date,names,industries_present,thin_industries,thin_names,eliminated_industry,r2_weighted,r2_equal,cond_full,cond_style,industry_term,country,cap_weighted_return,style_term,cap_weighted_specific,identity_gap,market_excess,reclassified,with_cap,excluded_no_sic,excluded_no_exposure,excluded_no_return
2009-05-28,317,44,13,19,Oil,0.411536,0.397443,50.3978,4.45432,0,0.0154433,0.0153618,5.86865e-05,-0.000140273,-8.15864e-05,0.0154181,11,321,0,4,0
2009-05-29,317,44,13,19,Oil,0.366586,0.315228,50.5767,4.4664,-1.6263e-19,0.0135276,0.0135168,4.80983e-05,-5.89074e-05,-1.08092e-05,0.0133612,11,321,0,4,0
2009-06-01,317,44,13,19,Oil,0.573549,0.501707,49.4568,4.32136,-1.0842e-18,0.0238523,0.0240874,0.000132599,0.000102502,0.000235101,0.0241626,11,321,0,4,0
2009-06-02,317,44,13,19,Oil,0.331157,0.257576,48.1833,4.28346,8.67362e-19,0.00123412,0.00120056,-8.16127e-06,-2.54025e-05,-3.35638e-05,0.00143749,11,321,0,4,0
2009-06-03,317,44,13,19,Oil,0.550255,0.535183,48.4832,4.35021,-2.1684e-19,-0.0126735,-0.0124211,-0.000123362,0.000375684,0.000252323,-0.0123479,11,321,0,4,0
2009-06-04,317,44,13,19,Oil,0.591236,0.519944,48.9525,4.13421,0,0.012377,0.0124947,0.000123829,-6.12332e-06,0.000117706,0.0124998,11,321,0,4,0
2009-06-05,317,44,13,19,Oil,0.378376,0.27586,48.21,4.10002,-5.42101e-20,-0.0024136,-0.00233735,-3.38762e-05,0.000110124,7.62474e-05,-0.00242326,11,321,0,4,0
2009-06-08,318,44,13,19,Oil,0.239914,0.17245,48.4477,3.85336,0,-0.000516868,-0.000540189,2.32438e-05,-4.65642e-05,-2.33204e-05,-0.000431337,11,322,0,4,0
2009-06-09,318,44,13,19,Oil,0.393476,0.321618,48.6215,3.82436,-1.0842e-19,0.00325217,0.00321624,5.36451e-05,-8.95725e-05,-3.59274e-05,0.00301793,11,322,0,4,0
2009-06-10,318,44,13,19,Oil,0.427393,0.430725,47.9248,3.47637,1.0842e-19,-0.00400016,-0.00394231,-2.40736e-05,8.19158e-05,5.78422e-05,-0.00398573,11,322,0,4,0
2009-06-11,318,44,13,19,Oil,0.359183,0.354588,46.5689,3.61593,-3.25261e-19,0.00590159,0.00587213,8.01036e-05,-0.000109567,-2.94637e-05,0.00590578,11,322,0,4,0
2009-06-12,318,44,13,19,Oil,0.329794,0.352787,47.1635,3.70627,-6.50521e-19,0.0021905,0.00238751,-3.21805e-05,0.000229193,0.000197013,0.00224722,11,322,0,4,0
2009-06-15,318,44,13,19,Oil,0.407529,0.394033,46.8654,3.94586,-2.1684e-19,-0.0233156,-0.0234023,-0.000121597,3.49216e-05,-8.66753e-05,-0.0233133,11,322,0,4,0
2009-06-16,318,44,13,19,Oil,0.395202,0.326523,47.2877,3.7639,1.6263e-19,-0.0125636,-0.012633,-0.000103559,3.41997e-05,-6.93594e-05,-0.0126007,11,322,0,4,0
2009-06-17,318,44,13,19,Oil,0.680551,0.636832,47.4943,3.84821,-2.71051e-19,-0.00140982,-0.00158796,-6.36862e-05,-0.000114454,-0.00017814,-0.00168259,11,322,0,4,0
2009-06-18,318,44,13,19,Oil,0.530071,0.495547,47.5274,3.67739,0,0.00916789,0.00899633,-7.50754e-05,-9.64895e-05,-0.000171565,0.00908272,11,322,0,4,0
2009-06-19,318,44,13,19,Oil,0.454481,0.40355,47.3319,3.6569,-1.0842e-19,0.00359361,0.00381482,8.73599e-05,0.00013385,0.00022121,0.00365677,11,322,0,4,0
2009-06-22,318,44,13,19,Oil,0.784817,0.73484,47.1637,3.70668,-4.33681e-19,-0.0303212,-0.0304969,-0.000232414,5.6726e-05,-0.000175688,-0.0301822,11,322,0,4,0
2009-06-23,318,44,13,19,Oil,0.5285,0.483829,48.4715,3.74535,-2.1684e-19,0.00258507,0.00257267,6.20636e-05,-7.44638e-05,-1.24002e-05,0.00247853,11,322,0,4,0
2009-06-24,318,44,13,19,Oil,0.389955,0.34639,46.8938,3.74775,-1.0842e-19,0.00681506,0.0068214,4.04232e-05,-3.40812e-05,6.34196e-06,0.00673873,11,322,0,4,0
2009-06-25,318,44,13,19,Oil,0.295089,0.258018,46.9862,3.73167,-4.60786e-19,0.0207971,0.0208994,5.06729e-05,5.16047e-05,0.000102278,0.0210456,11,322,0,4,0
2009-06-26,318,44,13,19,Oil,0.320633,0.257949,46.5325,3.84222,-2.1684e-19,-0.00168873,-0.00173855,4.43944e-05,-9.42227e-05,-4.98284e-05,-0.00180944,11,321,0,3,0
2009-06-29,318,44,13,19,Oil,0.259532,0.261115,46.1376,3.74089,-5.42101e-20,0.00888455,0.00907991,3.74353e-05,0.000157924,0.000195359,0.00919324,11,321,0,3,0
2009-06-30,318,44,13,19,Oil,0.22547,0.193762,46.0419,3.65431,0,-0.00864744,-0.00854644,2.49775e-05,7.60288e-05,0.000101006,-0.00835863,11,321,0,3,0
2009-07-01,318,44,13,19,Oil,0.3294,0.26253,45.9234,3.6092,-2.71051e-19,0.00424647,0.00443059,3.36205e-05,0.000150498,0.000184119,0.00453018,11,321,0,3,0
2009-07-02,318,44,13,19,Oil,0.51134,0.455692,46.5502,3.56015,2.1684e-19,-0.0279491,-0.0281997,-0.000135527,-0.000115073,-0.000250601,-0.0281657,11,321,0,3,0
2009-07-06,318,44,13,19,Oil,0.435566,0.420676,47.0262,3.66581,2.1684e-19,0.00154068,0.00168051,1.78574e-05,0.000121974,0.000139832,0.0020043,11,321,0,3,0
2009-07-07,318,44,13,19,Oil,0.380017,0.336049,46.8114,3.53083,3.79471e-19,-0.0196598,-0.0196814,-0.00010522,8.35898e-05,-2.16298e-05,-0.0195635,11,321,0,3,0
2009-07-08,318,44,13,19,Oil,0.379938,0.365163,47.4176,3.56211,-4.33681e-19,-0.00118945,-0.00130675,1.90689e-05,-0.000136361,-0.000117292,-0.00136679,11,321,0,3,0
2009-07-09,318,44,13,19,Oil,0.293654,0.227977,46.8125,3.54747,3.25261e-19,0.00330197,0.00329957,0.000105084,-0.000107484,-2.40051e-06,0.00294349,11,321,0,3,0
2009-07-10,318,44,13,19,Oil,0.236185,0.143684,46.9536,3.53641,-1.0842e-19,-0.00452894,-0.00472411,-3.04721e-05,-0.000164699,-0.000195171,-0.00466068,11,321,0,3,0
2009-07-13,318,44,13,19,Oil,0.679232,0.57416,47.2127,3.54807,-2.1684e-19,0.0264678,0.0265918,0.000182475,-5.84564e-05,0.000124018,0.026423,11,321,0,3,0
2009-07-14,318,44,13,19,Oil,0.314279,0.294674,46.8905,3.495,-2.71051e-20,0.00538979,0.00537041,4.06333e-05,-6.00179e-05,-1.93846e-05,0.0052337,11,321,0,3,0
2009-07-15,318,44,13,19,Oil,0.557388,0.508422,46.9352,3.53782,6.50521e-19,0.0301563,0.030321,0.000165403,-7.41654e-07,0.000164661,0.0303288,11,321,0,3,0
2009-07-16,318,44,13,19,Oil,0.322203,0.249313,46.5318,3.61143,-3.25261e-19,0.00816545,0.0080714,7.97351e-05,-0.000173783,-9.40479e-05,0.00779175,11,321,0,3,0
2009-07-17,318,44,13,19,Oil,0.472294,0.39122,46.7485,3.68254,-2.1684e-19,8.2134e-05,-0.000118837,1.5903e-06,-0.000202562,-0.000200971,6.83936e-05,11,321,0,3,0
2009-07-20,318,44,13,19,Oil,0.426147,0.401772,46.9278,3.77188,-2.1684e-19,0.0100039,0.0102184,0.000161624,5.29027e-05,0.000214526,0.0100982,11,321,0,3,0
2009-07-21,318,44,13,19,Oil,0.40891,0.388534,46.6903,3.65164,4.33681e-19,0.00313968,0.00329841,8.64266e-05,7.23048e-05,0.000158731,0.00324464,11,321,0,3,0
2009-07-22,318,44,13,19,Oil,0.25836,0.242866,46.6766,3.58743,-2.1684e-19,8.7694e-05,0.000191729,-2.60111e-05,0.000130046,0.000104035,0.000172975,11,321,0,3,0
2009-07-23,318,44,13,19,Oil,0.378524,0.325351,47.1409,3.75287,-8.67362e-19,0.0215964,0.022104,0.0002849,0.000222689,0.000507588,0.0224125,11,321,0,3,0
2009-07-24,318,44,13,19,Oil,0.307267,0.208195,47.2618,3.68713,2.1684e-19,0.00182859,0.00186877,5.01732e-05,-9.99448e-06,4.01787e-05,0.00217237,11,321,0,3,0
2009-07-27,318,44,13,19,Oil,0.300473,0.349314,46.7547,3.62132,5.42101e-20,0.00248183,0.00267038,4.529e-05,0.000143257,0.000188547,0.00247629,11,321,0,3,0
2009-07-28,318,44,13,19,Oil,0.341978,0.294525,46.1396,3.61241,-2.1684e-19,-0.00112612,-0.00143142,-0.00028672,-1.85889e-05,-0.000305309,-0.00148002,11,321,0,3,0
2009-07-29,318,44,13,19,Oil,0.372732,0.314155,46.2301,3.611,0,-0.00281627,-0.00277508,-0.000143344,0.000184531,4.11873e-05,-0.0026608,11,321,0,3,0
2009-07-30,318,44,13,19,Oil,0.398433,0.391128,46.7117,3.5691,-5.42101e-20,0.01184,0.0120602,0.00014629,7.38431e-05,0.000220133,0.011922,11,321,0,3,0
2009-07-31,318,44,13,19,Oil,0.262187,0.230589,46.1316,3.57575,-1.6263e-19,0.00124371,0.00117814,9.76642e-05,-0.000163235,-6.55707e-05,0.00110313,11,321,0,3,0
2009-08-03,318,44,13,19,Oil,0.426687,0.349057,45.5035,3.5883,1.0842e-19,0.0143663,0.0144482,0.000219754,-0.000137897,8.18574e-05,0.0143462,11,321,0,3,0
2009-08-04,318,44,13,19,Oil,0.308377,0.291966,45.4247,3.69887,1.6263e-19,0.00293854,0.00312513,6.36562e-06,0.000180224,0.00018659,0.00313253,11,321,0,3,0
2009-08-05,318,44,13,19,Oil,0.393006,0.251029,45.4373,3.6337,2.1684e-19,-0.000676504,-0.000837566,-3.83653e-05,-0.000122697,-0.000161062,-0.000894156,11,321,0,3,0
2009-08-06,318,44,13,19,Oil,0.247266,0.184515,44.9267,3.65075,0,-0.00500763,-0.00509116,5.79647e-06,-8.93255e-05,-8.3529e-05,-0.00494401,11,321,0,3,0
2009-08-07,318,44,13,19,Oil,0.461862,0.409361,45.7238,3.7157,-2.1684e-19,0.0128013,0.0130473,6.5227e-05,0.000180845,0.000246072,0.0129036,11,321,0,3,0
2009-08-10,318,44,13,19,Oil,0.312693,0.315729,44.9742,3.69668,-2.1684e-19,-0.00298419,-0.00315598,-0.00012385,-4.79354e-05,-0.000171786,-0.00309883,11,321,0,3,0
2009-08-11,318,44,13,19,Oil,0.559305,0.47307,45.5193,3.72825,-2.71051e-19,-0.0129226,-0.0130388,-7.57058e-05,-4.05162e-05,-0.000116222,-0.0129794,11,321,0,3,0
2009-08-12,318,44,13,19,Oil,0.428197,0.434518,45.6628,3.648,0,0.0126041,0.0128103,0.000102314,0.000103883,0.000206196,0.0125979,11,321,0,3,0
2009-08-13,318,44,13,19,Oil,0.375745,0.31671,45.473,3.64889,0,0.0069538,0.00694563,2.49921e-05,-3.31567e-05,-8.16466e-06,0.00685217,11,321,0,3,0
2009-08-14,318,44,13,19,Oil,0.39324,0.377794,45.1578,3.59989,2.1684e-19,-0.00780106,-0.0078898,-0.000112946,2.42129e-05,-8.87329e-05,-0.00775143,11,321,0,3,0
2009-08-17,318,44,13,19,Banks,0.654637,0.667158,45.3948,3.67938,-1.0842e-19,-0.0235707,-0.0238218,-0.000254917,3.75616e-06,-0.000251161,-0.0238421,11,321,0,3,0
2009-08-18,318,44,13,19,Oil,0.478251,0.477374,45.783,3.75485,1.6263e-19,0.0103674,0.0104775,0.000148715,-3.855e-05,0.000110165,0.0105746,11,321,0,3,0
2009-08-19,318,44,13,19,Banks,0.384203,0.273471,45.145,3.70046,2.1684e-19,0.00704109,0.00703024,1.44908e-07,-1.09929e-05,-1.0848e-05,0.00679146,11,321,0,3,0
2009-08-20,319,44,13,19,Oil,0.358509,0.318411,45.369,3.73991,-5.42101e-20,0.011524,0.0115801,3.74082e-05,1.87047e-05,5.61129e-05,0.0116104,11,322,0,3,0
2009-08-21,319,44,13,19,Banks,0.333247,0.275474,44.5632,3.76073,-4.33681e-19,0.0186384,0.0186528,8.66209e-05,-7.22197e-05,1.44012e-05,0.0185288,11,322,0,3,0
2009-08-24,319,44,13,19,Banks,0.411106,0.323289,44.2164,3.69112,0,-0.000294305,-0.000368769,-5.63926e-05,-1.80709e-05,-7.44635e-05,-0.000235017,11,322,0,3,0
2009-08-25,319,44,13,19,Oil,0.419317,0.39055,44.485,3.69549,0,0.00256413,0.0027551,5.03007e-05,0.000140678,0.000190978,0.00257473,11,322,0,3,0
2009-08-26,319,44,13,19,Banks,0.229576,0.198953,44.4089,3.64602,1.6263e-19,-0.000379853,-0.000386452,-2.12338e-05,1.4635e-05,-6.59888e-06,-0.000410224,11,322,0,3,0
2009-08-27,319,44,13,19,Oil,0.317437,0.293571,44.5463,3.60059,2.71051e-20,0.00354768,0.00346393,3.40874e-05,-0.000117836,-8.37484e-05,0.00332089,11,322,0,3,0
2009-08-28,319,44,13,19,Banks,0.3665,0.356559,44.3767,3.59829,2.1684e-19,-0.00151418,-0.00153041,3.45382e-05,-5.07643e-05,-1.6226e-05,-0.00173224,11,322,0,3,0
2009-08-31,319,44,13,19,Banks,0.436024,0.325802,44.1172,3.46852,-6.50521e-19,-0.00791785,-0.00796886,-4.94991e-05,-1.51653e-06,-5.10156e-05,-0.00778567,11,322,0,3,0
2009-09-01,319,44,13,19,Banks,0.758876,0.712813,44.2059,3.44487,1.6263e-19,-0.023109,-0.0232505,-0.000114758,-2.67492e-05,-0.000141508,-0.0231293,11,322,0,3,0
2009-09-02,319,44,13,19,Oil,0.315051,0.284994,45.0327,3.44865,2.1684e-19,-0.0027105,-0.00271829,-1.36434e-05,5.85306e-06,-7.79039e-06,-0.0025659,11,322,0,3,0
2009-09-03,319,44,13,19,Oil,0.472326,0.389177,44.8821,3.3538,0,0.00906002,0.00930205,9.35035e-05,0.000148531,0.000242034,0.00923268,11,322,0,3,0
2009-09-04,319,44,13,19,Banks,0.350909,0.311498,44.7675,3.33737,-2.1684e-19,0.0129685,0.0130052,4.7252e-05,-1.06069e-05,3.66451e-05,0.0129191,11,322,0,3,0
2009-09-08,319,44,13,19,Oil,0.473757,0.4248,44.4724,3.32598,-4.33681e-19,0.00860236,0.00885022,0.000123826,0.000124028,0.000247854,0.00907172,11,322,0,3,0
2009-09-09,319,44,13,19,Oil,0.397544,0.367642,45.0395,3.3069,-2.1684e-19,0.00756267,0.00748086,-7.52507e-07,-8.10527e-05,-8.18052e-05,0.00733153,11,322,0,3,0
2009-09-10,319,44,13,19,Oil,0.355784,0.322374,44.6788,3.25864,-4.33681e-19,0.0101087,0.00997496,4.30371e-05,-0.000176752,-0.000133715,0.00977396,11,322,0,3,0
2009-09-11,319,44,13,19,Oil,0.24183,0.223715,44.7863,3.27724,-1.0842e-19,-0.00176324,-0.00195909,9.0496e-06,-0.000204899,-0.000195849,-0.00179137,11,322,0,3,0
2009-09-14,319,44,13,19,Oil,0.384327,0.355035,44.431,3.27821,3.79471e-19,0.00578372,0.00597735,6.15165e-05,0.000132111,0.000193627,0.00596308,11,322,0,3,0
2009-09-15,319,44,13,19,Oil,0.292394,0.262624,44.4626,3.28734,2.1684e-19,0.00173248,0.00194552,7.33041e-05,0.000139742,0.000213046,0.00172609,11,322,0,3,0
2009-09-16,319,44,13,19,Oil,0.488018,0.440398,44.2319,3.30631,-4.33681e-19,0.0149172,0.0149523,8.13286e-05,-4.62636e-05,3.5065e-05,0.0149328,11,322,0,3,0
2009-09-17,319,44,13,19,Oil,0.3022,0.244493,43.6042,3.31044,1.0842e-19,-0.002539,-0.00256991,1.06466e-05,-4.15631e-05,-3.09165e-05,-0.00252878,11,322,0,3,0
2009-09-18,319,44,13,19,Oil,0.332703,0.261903,44.0339,3.31235,-2.1684e-19,0.00204369,0.00213314,-1.01704e-05,9.96131e-05,8.94427e-05,0.00225208,11,322,0,3,0
2009-09-21,319,44,13,19,Oil,0.305407,0.254912,44.0815,3.30467,-1.0842e-19,-0.00325985,-0.00327624,-7.92856e-05,6.28984e-05,-1.63872e-05,-0.0031789,11,322,0,3,0
2009-09-22,319,44,13,19,Oil,0.447325,0.342566,44.5529,3.32777,1.0842e-19,0.0069651,0.0071702,0.000130423,7.46767e-05,0.0002051,0.00720578,11,322,0,3,0
2009-09-23,319,44,13,19,Oil,0.414909,0.371289,44.1741,3.35367,0,-0.0104358,-0.0104819,-0.000109124,6.30038e-05,-4.61197e-05,-0.0102244,11,322,0,3,0
2009-09-24,319,44,13,19,Oil,0.584584,0.555761,44.2615,3.39241,0,-0.0086655,-0.00878118,-0.000117002,1.32295e-06,-0.000115679,-0.00880218,11,322,0,3,0
2009-09-25,319,44,13,19,Oil,0.301781,0.240132,44.8108,3.39859,1.0842e-19,-0.00617241,-0.00624922,5.12324e-06,-8.19316e-05,-7.68083e-05,-0.00633065,11,322,0,3,0
2009-09-28,319,44,13,19,Oil,0.456275,0.455178,45.0044,3.37527,0,0.017667,0.0177779,0.000125153,-1.43085e-05,0.000110844,0.0176605,11,322,0,3,0
2009-09-29,319,44,13,19,Oil,0.27235,0.263337,44.6246,3.33988,-1.0842e-19,-0.00307869,-0.0030826,2.31064e-07,-4.14023e-06,-3.90917e-06,-0.00287851,11,322,0,3,0
2009-09-30,319,44,13,19,Oil,0.222523,0.1747,44.9617,3.35186,-1.0842e-19,-0.00332784,-0.00344909,3.32349e-07,-0.000121589,-0.000121257,-0.00340957,11,322,0,3,0
2009-10-01,319,44,13,19,Oil,0.653824,0.648724,44.8931,3.30028,2.71051e-19,-0.0254777,-0.0257476,-0.000166121,-0.000103777,-0.000269899,-0.0255479,11,322,0,3,0
2009-10-02,319,44,13,19,Oil,0.278749,0.201549,45.2967,3.37306,2.1684e-19,-0.00401606,-0.00402372,1.90812e-05,-2.67423e-05,-7.66115e-06,-0.00395796,11,322,0,3,0
2009-10-05,319,44,13,19,Oil,0.526434,0.405447,45.4117,3.31955,-5.42101e-20,0.0143045,0.0145231,0.000140592,7.79311e-05,0.000218523,0.0145158,11,322,0,3,0
2009-10-06,319,44,13,19,Oil,0.310277,0.242589,45.0067,3.32286,-1.0842e-19,0.0132068,0.0132277,7.83088e-05,-5.74152e-05,2.08936e-05,0.0132814,11,322,0,3,0
2009-10-07,319,44,13,19,Oil,0.314224,0.281085,44.8809,3.33146,0,0.00339676,0.00328478,3.70725e-05,-0.00014905,-0.000111977,0.0031707,11,322,0,3,0
2009-10-08,319,44,13,19,Oil,0.521596,0.461616,44.9919,3.36506,6.50521e-19,0.00679198,0.00674677,0.000130297,-0.000175509,-4.52112e-05,0.00683377,11,322,0,3,0
2009-10-09,319,44,13,19,Oil,0.376812,0.308306,44.67,3.35649,-2.1684e-19,0.00604094,0.00602422,-8.12332e-05,6.45158e-05,-1.67173e-05,0.00592722,11,322,0,3,0
2009-10-12,319,44,13,19,Oil,0.307836,0.263553,44.5136,3.39992,-2.71051e-19,0.00457171,0.00462703,-1.8241e-05,7.35596e-05,5.53186e-05,0.00462532,11,322,0,3,0
2009-10-13,319,44,13,19,Oil,0.39074,0.336473,44.6752,3.42213,-4.33681e-19,-0.00240639,-0.00247595,-3.43649e-05,-3.52005e-05,-6.95654e-05,-0.00257713,11,322,0,3,0
2009-10-14,319,44,13,19,Oil,0.53217,0.490486,44.9536,3.41996,3.38813e-20,0.0177785,0.0179189,9.12399e-05,4.90813e-05,0.000140321,0.0178236,11,322,0,3,0
2009-10-15,319,44,13,19,Oil,0.388452,0.336725,44.6885,3.4426,0,0.00371145,0.00371584,2.7784e-05,-2.33964e-05,4.38761e-06,0.00368388,11,322,0,3,0
2009-10-16,319,44,13,19,Oil,0.54028,0.47974,44.9237,3.48039,0,-0.00888679,-0.00916737,-8.00734e-05,-0.000200511,-0.000280584,-0.00892552,11,322,0,3,0
2009-10-19,319,44,13,19,Oil,0.39044,0.37886,44.9873,3.47551,-4.33681e-19,0.00922418,0.00910669,2.91199e-05,-0.000146619,-0.000117499,0.0091163,11,322,0,3,0
2009-10-20,319,44,13,19,Oil,0.28117,0.234748,44.5593,3.47476,-4.33681e-19,-0.00545227,-0.00562205,-9.11891e-05,-7.85905e-05,-0.00016978,-0.00555118,11,322,0,3,0
2009-10-21,319,44,13,19,Oil,0.205182,0.146171,44.3336,3.49379,-2.1684e-19,-0.00894477,-0.00897481,-3.03563e-05,3.12625e-07,-3.00437e-05,-0.00903349,11,322,0,3,0
2009-10-22,319,44,13,19,Oil,0.380864,0.372233,44.1352,3.52432,2.1684e-19,0.0111971,0.0113563,6.86473e-05,9.04589e-05,0.000159106,0.0109095,11,322,0,3,0
2009-10-23,319,44,13,19,Oil,0.170914,0.14813,43.7239,3.54625,1.0842e-19,-0.0106414,-0.0105757,-5.25784e-05,0.000118268,6.56892e-05,-0.0105518,11,322,0,3,0
2009-10-26,319,44,13,19,Oil,0.478008,0.484553,43.886,3.47049,0,-0.0115901,-0.0115571,-0.000108544,0.000141504,3.29601e-05,-0.011476,11,322,0,3,0
2009-10-27,319,44,13,19,Oil,0.433962,0.388187,44.0414,3.43807,0,-0.00256459,-0.00269148,-0.00013118,4.28407e-06,-0.000126896,-0.00263121,11,322,0,3,0
2009-10-28,319,44,13,19,Oil,0.605684,0.556188,44.5402,3.44425,2.1684e-19,-0.0180411,-0.018214,-0.000187356,1.44424e-05,-0.000172913,-0.0179874,11,322,0,3,0
2009-10-29,319,44,13,19,Oil,0.444717,0.401195,45.2612,3.44135,1.0842e-19,0.0224704,0.0224374,0.00020889,-0.000241844,-3.2954e-05,0.0221833,11,322,0,3,0
2009-10-30,320,44,13,19,Oil,0.550011,0.448179,45.4723,3.44331,2.1684e-19,-0.0281844,-0.0283084,-0.000110206,-1.37708e-05,-0.000123977,-0.0283707,12,322,0,2,0
2009-11-02,320,44,13,19,Oil,0.339717,0.293039,46.0785,3.49569,-3.25261e-19,0.0065035,0.00650654,-8.77629e-05,9.07971e-05,3.0342e-06,0.00672062,12,322,0,2,0
2009-11-03,320,44,13,19,Oil,0.394376,0.358207,45.8177,3.42076,-4.33681e-19,0.00148724,0.0013825,0.000100991,-0.000205726,-0.000104735,0.00119222,12,322,0,2,0
2009-11-04,320,44,13,19,Oil,0.364789,0.330631,45.7238,3.42769,1.6263e-19,0.00172396,0.00150408,-6.21237e-05,-0.000157757,-0.000219881,0.00137039,12,322,0,2,0
2009-11-05,320,44,13,19,Oil,0.194852,0.192562,46.2479,3.4281,0,0.0193586,0.0195183,1.40412e-05,0.000145628,0.000159669,0.0196049,12,322,0,2,0
2009-11-06,320,44,13,19,Oil,0.306261,0.189056,46.1092,3.41625,-1.0842e-19,0.00320175,0.00314274,-5.20299e-05,-6.97759e-06,-5.90074e-05,0.00314857,12,322,0,2,0
2009-11-09,320,44,13,19,Oil,0.451694,0.399125,46.2299,3.42573,1.0842e-19,0.0224389,0.0225678,0.000119576,9.30686e-06,0.000128882,0.0225541,12,322,0,2,0
2009-11-10,320,44,13,19,Oil,0.250451,0.248134,45.9717,3.45241,5.42101e-20,0.000240979,0.000180981,-3.95733e-05,-2.04247e-05,-5.9998e-05,0.000170977,12,322,0,2,0
2009-11-11,320,44,13,19,Oil,0.330105,0.353042,46.1795,3.48217,-1.0842e-19,0.00536169,0.00544095,1.07562e-05,6.84948e-05,7.9251e-05,0.00527029,12,322,0,2,0
2009-11-12,320,44,13,19,Oil,0.329147,0.216803,46.1139,3.51297,-4.60786e-19,-0.00925947,-0.00932318,-9.08307e-05,2.71195e-05,-6.37112e-05,-0.00907975,12,322,0,2,0
2009-11-13,320,44,13,19,Oil,0.309414,0.219612,46.6478,3.56702,1.0842e-19,0.00579934,0.00576466,7.38036e-06,-4.20544e-05,-3.46741e-05,0.00574791,12,322,0,2,0
2009-11-16,320,44,13,19,Oil,0.394677,0.309712,46.123,3.5677,0,0.0138429,0.0138778,8.17755e-05,-4.6859e-05,3.49165e-05,0.01383,12,322,0,2,0
2009-11-17,320,44,13,19,Oil,0.31379,0.297614,45.6599,3.55642,0,0.00122977,0.001349,-6.02811e-05,0.000179506,0.000119225,0.00132607,12,322,0,2,0
2009-11-18,320,44,13,19,Oil,0.248126,0.210943,45.7463,3.6098,-1.6263e-19,-3.53602e-05,0.000152516,6.74452e-06,0.000181131,0.000187876,0.000134416,12,322,0,2,0
2009-11-19,320,44,13,19,Oil,0.500052,0.413594,45.7486,3.65015,0,-0.0130421,-0.0130266,-7.72804e-05,9.28207e-05,1.55403e-05,-0.0129614,12,322,0,2,0
2009-11-20,320,44,13,19,Oil,0.350524,0.320177,45.9701,3.69079,0,-0.00295906,-0.00293221,-2.95778e-05,5.64297e-05,2.68519e-05,-0.00298615,12,322,0,2,0
2009-11-23,320,44,13,19,Oil,0.18043,0.139121,46.1017,3.71443,-2.71051e-20,0.0141558,0.0141265,-2.24663e-05,-6.83621e-06,-2.93025e-05,0.0140336,12,322,0,2,0
2009-11-24,320,44,13,19,Oil,0.324405,0.257848,46.0501,3.68088,-3.79471e-19,-0.000433966,-0.000482689,-4.52319e-05,-3.49147e-06,-4.87234e-05,-0.000426635,12,322,0,2,0
2009-11-25,320,44,13,19,Oil,0.381586,0.348437,45.8929,3.62502,-5.42101e-20,0.00384748,0.00397938,6.19253e-05,6.99717e-05,0.000131897,0.00393013,12,322,0,2,0
2009-11-27,320,44,13,19,Oil,0.726294,0.673449,45.8288,3.5583,0,-0.0169893,-0.0170812,-5.97555e-05,-3.20863e-05,-9.18418e-05,-0.0169606,12,322,0,2,0
2009-11-30,320,44,13,19,Oil,0.502202,0.465457,46.0783,3.50357,3.25261e-19,0.00484787,0.00499775,6.97347e-05,8.01461e-05,0.000149881,0.00451745,12,322,0,2,0
2009-12-01,320,44,13,19,Oil,0.287168,0.231658,45.302,3.45085,1.0842e-19,0.0115899,0.0116117,-1.53775e-05,3.71717e-05,2.17942e-05,0.0117329,12,322,0,2,0
2009-12-02,320,44,13,19,Oil,0.333618,0.294407,45.302,3.51254,2.1684e-19,0.000555062,0.000671855,2.0534e-05,9.62589e-05,0.000116793,0.000661952,12,322,0,2,0
2009-12-03,320,44,13,19,Oil,0.37507,0.306945,44.6941,3.44239,4.33681e-19,-0.00840486,-0.00828091,-3.53561e-05,0.000159305,0.000123949,-0.00812169,12,322,0,2,0
2009-12-04,320,44,13,19,Oil,0.52163,0.454705,44.8638,3.47227,1.0842e-19,0.00512461,0.00528055,0.000107202,4.87296e-05,0.000155932,0.00530335,12,322,0,2,0
2009-12-07,320,44,13,19,Oil,0.402779,0.378209,44.5254,3.45435,-2.71051e-19,-0.00294352,-0.00306013,-5.9163e-05,-5.74539e-05,-0.000116617,-0.00302247,12,322,0,2,0
2009-12-08,320,44,13,19,Oil,0.239775,0.207232,44.7811,3.46421,-1.0842e-19,-0.0103098,-0.0102537,-7.50443e-05,0.000131156,5.61117e-05,-0.0103156,12,322,0,2,0
2009-12-09,320,44,13,19,Oil,0.34515,0.235064,44.7862,3.43758,2.71051e-20,0.00356171,0.0035549,5.10434e-05,-5.78519e-05,-6.80847e-06,0.00351864,12,322,0,2,0
2009-12-10,320,44,13,19,Oil,0.322138,0.273183,44.9188,3.45829,1.0842e-19,0.00617739,0.00581562,-0.000101315,-0.000260458,-0.000361773,0.00570463,12,322,0,2,0
2009-12-11,320,44,13,19,Oil,0.322337,0.292642,44.7973,3.45243,0,0.00376668,0.00390566,1.39274e-05,0.000125055,0.000138982,0.00377812,12,322,0,2,0
2009-12-14,320,44,13,19,Oil,0.326802,0.203733,44.7819,3.47183,2.1684e-19,0.00532811,0.00507055,0.000124167,-0.000381727,-0.00025756,0.00541965,12,322,0,2,0
