date,cell,configuration,nav_pre,gamma_risk_spec,gamma_risk_used,gamma_risk_recovered,te_multiplier_first_pass,te_multiplier,information_ratio,information_ratio_without_identity,cos_theta,psi_unit,ledoit_wolf_intensity,forecast_volatility,te_attainment,turnover,trading_cost_priced,status,rung,attempt,relaxed,fell_back,at_lower_bound,largest_weight,effective_assets,term_alpha,term_misalignment,term_trading_cost,adv_participation_binding,adv_participation_multiplier,adv_participation_value,adv_participation_violation,position_box_binding,position_box_multiplier,position_box_value,position_box_violation,turnover_binding,turnover_multiplier,turnover_value,turnover_violation,tracking_error_binding,tracking_error_multiplier,tracking_error_value,tracking_error_violation,stress_volatility,w_commodity,w_dev_ex_us_equity,w_em_equity,w_gold,w_govt_10y,w_govt_2y,w_govt_30y,w_govt_5y,w_hy_credit,w_ig_credit,w_tips_10y,w_us_large_equity,w_us_small_equity,resolve_l1,resolve_status,resolve_te_ratio,resolve_objective_gap,resolve_verdict,band
2015-02-27,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14873461.11,72.7300169,18.32770235,16.88623596,0.8257138956,0.7607718312,3.276689267,7.047293639,0.9852973605,0.01097927468,,0.02252638885,1.000000005,0.2786852432,6.293688705e-05,optimal,0,CLARABEL,,False,10,0.5287873266,2.39401268,0.01574008717,0.0002869328002,6.293688705e-05,False,,0.02281003625,0,False,1.201419097e-11,0.5287873266,0,False,3.32879331e-12,0.2786852432,0,True,0.7607718312,0.02252638885,0,0.003603749992,1.77291801e-11,5.86369503e-10,3.720662313e-10,5.014174975e-10,1.451186422e-08,0.1192619672,0.3519506755,5.791644596e-09,8.698392144e-10,4.833249351e-09,1.053283435e-09,0.5287873266,2.075588419e-09,,,,,,spread_high
2015-03-31,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14818739.92,63.11261027,15.27693503,12.75757994,0.6882683545,0.57476441,2.843398386,5.615716354,0.9855711981,0.00794077717,,0.02252638893,1.000000008,0.2095809121,9.030534369e-05,optimal,0,CLARABEL,,False,10,0.6265719747,2.052527276,0.01269537933,0.0005970983305,9.030534369e-05,False,,0.01054266363,0,False,2.00453735e-11,0.6265719747,0,False,4.186463794e-12,0.2095809121,0,True,0.57476441,0.02252638893,0,0.00613149676,0,7.058930515e-10,3.490410788e-10,2.953336791e-10,6.130273549e-09,0.07516226712,0.2982657174,5.445502698e-09,1.337896651e-09,3.967903824e-09,1.586899009e-09,0.6265719747,2.097376711e-08,,,,,,spread_high
2015-04-30,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14612508.19,52.07177416,13.17918674,12.10414455,0.5937589675,0.545325331,2.345978054,5.512761308,0.9954499324,0.009398572978,,0.022526389,1.000000012,0.228050546,4.77202387e-05,optimal,0,CLARABEL,,False,9,0.5379043453,2.479876368,0.01189688582,0.0001518447337,4.77202387e-05,False,,0.003381805364,0,False,2.355806182e-11,0.5379043453,0,False,6.171322081e-12,0.228050546,0,True,0.545325331,0.022526389,0,0.003364827033,0,1.006229702e-09,5.904117182e-10,4.033027775e-10,1.840649542e-08,0.06160431419,0.322542611,1.242013544e-08,2.283105099e-09,1.149627404e-08,2.296524343e-09,0.5379043453,0.0779486806,,,,,,spread_high
2015-05-29,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14495366.92,76.18719576,10.19955949,10.248618,0.4595184842,0.4617287062,3.432444777,5.926189725,0.9946861717,0.001075380263,,0.02252638902,1.000000013,0.3769616285,4.395159438e-05,optimal,0,CLARABEL,,False,10,0.7364776207,1.636091463,0.00871136333,9.83540736e-05,4.395159438e-05,False,,0.01413859969,0,False,3.22052684e-11,0.7364776207,0,False,5.283480152e-12,0.3769616285,0,True,0.4617287062,0.02252638902,0,0.004141629492,0,1.608402495e-09,1.452702464e-09,6.461753431e-10,0.001201713078,6.566801314e-08,0.262320497,2.491458976e-08,2.495221792e-09,5.202920048e-09,3.490150766e-09,0.7364776207,6.376914805e-08,,,,,,spread_high
2015-06-30,4D,eigenfactor_a1.0/time_varying/patient/spread_high,13977811.48,27.71298024,6.699126083,6.396684782,0.3018142367,0.288188416,1.248546732,2.854251658,0.9866055719,0.003154796464,,0.02252638903,1.000000013,0.1122235779,2.531672023e-05,optimal,0,CLARABEL,,False,10,0.7950057366,1.492644338,0.008203685342,0.0003340926424,2.531672023e-05,False,,0.001004553955,0,False,3.970166699e-11,0.7950057366,0,False,4.377648927e-12,0.1122235779,0,True,0.288188416,0.02252638903,0,0.002726238159,0,1.26136834e-09,5.660600803e-10,4.622825982e-10,0.01055544034,6.786429968e-09,0.1944387348,1.695721241e-08,2.406199272e-09,4.833151266e-09,2.414110547e-09,0.7950057366,5.257796125e-08,,,,,,spread_high
2015-07-31,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14414076.11,35.08066242,4.583665722,4.53606129,0.2065068718,0.2043621599,1.580481278,0.7912130373,0.9883269343,0.002010424135,,0.02252638892,1.000000008,0.935758511,0.0002548818993,optimal,0,CLARABEL,,False,10,0.5216755519,2.586990781,0.007283789678,2.043871969e-05,0.0002548818993,False,,0.0247878158,0,False,8.140013572e-12,0.5216755519,0,False,3.679154585e-12,0.935758511,0,True,0.2043621599,0.02252638892,0,0.002709867293,0,3.685772899e-10,1.277680735e-10,2.066105711e-10,0.2410337546,3.925060468e-09,1.377226447e-09,3.746186503e-08,8.465749455e-10,1.83515206e-09,1.750444659e-09,0.5216755519,0.2372906456,,,,,,spread_high
2015-08-31,4D,eigenfactor_a1.0/time_varying/patient/spread_high,13732788.11,50.14659308,4.058803098,4.065952498,0.1828603528,0.1831824531,2.259243299,1.147453213,0.9891213492,0.00219934992,,0.02252638892,1.000000008,0.3917470587,0.0005174171831,optimal,0,CLARABEL,,False,9,0.5141824189,2.609706798,0.008374868828,1.059516838e-06,0.0005174171831,False,,0.006281180475,0,False,1.375961094e-11,0.5141824189,0,False,4.213527333e-12,0.3917470587,0,True,0.1831824531,0.02252638892,0,0.00524479544,0,1.015385501e-09,1.143104772e-10,1.523992693e-10,0.3160003282,2.765763132e-09,0.132480114,7.188077244e-09,9.662704604e-10,1.74288217e-09,1.427643332e-09,0.5141824189,0.03733712362,,,,,,spread_high
2015-09-30,4D,eigenfactor_a1.0/time_varying/patient/spread_high,13623791.26,91.16402794,2.03028459,2.02102751,0.09146995986,0.09105290267,4.107192664,2.225882154,0.974347651,0.001037877496,,0.02252638883,1.000000004,0.5257795042,0.0006349879854,optimal,0,CLARABEL,,False,10,0.5091095836,2.619408189,0.007720617331,3.678669378e-06,0.0006349879854,False,,0.01737668353,0,False,6.953465015e-12,0.5091095836,0,False,2.322855958e-12,0.5257795042,0,True,0.09105290267,0.02252638883,0,0.004592585485,0,3.236348751e-10,2.083706524e-11,1.713386521e-10,0.5091095836,2.708927752e-09,0.2131468219,2.247446563e-08,7.678430464e-10,1.023180043e-09,6.049442251e-10,0.2777435643,2.108419518e-09,,,,,,spread_high
2015-10-30,4D,eigenfactor_a1.0/time_varying/patient/spread_high,13884379.6,120.0972743,1.545929789,1.5787313,0.06964843076,0.07112622996,5.410715777,3.280360498,0.9684084687,0.0006985481067,,0.02252638913,1.000000017,0.8939959498,0.000747000691,optimal,0,CLARABEL,,False,11,0.9423368585,1.121926749,0.01130320874,2.485180276e-05,0.000747000691,False,,0.04188245439,0,False,2.991894295e-10,0.9423368585,0,False,1.56191269e-11,0.8939959498,0,True,0.07112622996,0.02252638913,0,0.003802620556,0,6.04169604e-10,2.698842986e-11,5.552409322e-10,0.9423368585,5.477080065e-09,0.05766310225,2.014840651e-08,1.098666645e-09,4.547045568e-09,1.877341658e-09,4.01131109e-09,8.815860209e-10,,,,,,spread_high
2015-11-30,4D,eigenfactor_a1.0/time_varying/patient/spread_high,13792712.08,52.49784434,1.599655374,1.549285091,0.07206891761,0.06979959646,2.365173699,1.010237365,0.9745067372,0.0008266183233,,0.02252638886,1.000000005,1.307928266,0.0006123524789,optimal,0,CLARABEL,,False,10,0.4629296208,2.782406823,0.00862224752,3.002144059e-05,0.0006123524789,False,,0.05952385112,0,False,1.093227466e-11,0.4629296208,0,False,8.630189075e-12,1.307928266,0,True,0.06979959646,0.02252638886,0,0.003711893003,0,4.08346874e-10,5.825922592e-11,2.740911729e-10,0.2894510572,1.091946779e-09,0.2476193156,1.835744206e-09,5.695521936e-10,1.047112004e-09,5.770899622e-10,0.4629296208,5.600561482e-10,,,,,,spread_high
2015-12-31,4D,eigenfactor_a1.0/time_varying/patient/spread_high,13649514.97,61.07106017,3.018370236,3.007264718,0.1359859626,0.1354856281,2.751420884,0.941639312,0.9928329225,0.001533599051,,0.02252638902,1.000000013,0.1640778387,2.822207865e-05,optimal,0,CLARABEL,,False,10,0.5414737725,2.505436092,0.009033765085,2.349931958e-06,2.822207865e-05,False,,0.007142973847,0,False,2.039800264e-11,0.5414737725,0,False,5.130450685e-12,0.1640778387,0,True,0.1354856281,0.02252638902,0,0.004299972363,0,7.331583687e-10,9.630361145e-11,1.821156182e-10,0.2090749551,2.626071759e-09,0.2494512563,4.446435381e-09,7.941676575e-10,3.507552678e-09,1.525220756e-09,0.5414737725,2.176364938e-09,,,,,,spread_high
2016-01-29,4D,eigenfactor_a1.0/time_varying/patient/spread_high,13521584.79,101.8317577,2.769556193,2.715079664,0.1247761988,0.1223218799,4.587803518,2.011573455,0.9869943692,0.0007453526421,,0.02252638879,1.000000002,0.2790339571,8.940514666e-05,optimal,0,CLARABEL,,False,10,0.4972350081,2.522055343,0.008494350017,1.664737037e-05,8.940514666e-05,False,,0.01143440871,0,False,4.166570286e-12,0.4972350081,0,False,1.219260343e-12,0.2790339571,0,True,0.1223218799,0.02252638879,0,0.004372425339,0,1.65977397e-10,2.556242142e-11,9.105053696e-11,0.3583241511,1.731435317e-09,0.1444408333,3.913461643e-09,1.592067336e-10,8.178161039e-10,3.804987924e-10,0.4972350081,2.360068079e-10,,,,,,spread_high
2016-02-29,4D,eigenfactor_a1.0/time_varying/patient/spread_high,13708130.26,151.4758094,3.00566529,3.009269194,0.1354135695,0.1355759354,6.824405933,4.155116999,0.9836084353,0.0005671580949,,0.02252638904,1.000000013,1.179312565,0.0004273053569,optimal,0,CLARABEL,,False,11,0.9502999809,1.104313279,0.01308457112,8.644237259e-07,0.0004273053569,False,,0.04778487206,0,False,2.655797952e-10,0.9502999809,0,False,1.652906667e-11,1.179312565,0,True,0.1355759354,0.02252638904,0,0.004435189411,0,6.061050252e-10,1.342097976e-10,9.719919219e-10,0.9502999809,6.87539298e-09,0.04969995519,4.680166251e-08,1.030039833e-09,2.361032563e-09,2.564215953e-09,2.261871556e-09,3.345734447e-10,,,,,,spread_high
2016-03-31,4D,eigenfactor_a1.0/time_varying/patient/spread_high,13706843.59,63.2053833,2.634300331,2.632275572,0.1186825466,0.1185913256,2.847578069,1.067312639,0.9608622565,0.001278832119,,0.02252638879,1.000000002,0.03488668799,5.571100588e-06,optimal,0,CLARABEL,,False,10,0.9376838563,1.134326148,0.009868425694,1.597281134e-05,5.571100588e-06,False,,0.0009806234138,0,False,3.802209649e-11,0.9376838563,0,False,1.209117384e-12,0.03488668799,0,True,0.1185913256,0.02252638879,0,0.004070953076,0,1.01035184e-10,6.463457759e-11,0.01722967222,0.9376838563,5.068539157e-10,0.04508646716,1.003273854e-09,2.967474234e-10,3.34218504e-10,5.548686277e-10,1.34156636e-09,1.18194303e-10,,,,,,spread_high
2016-04-29,4D,eigenfactor_a1.0/time_varying/patient/spread_high,13701136.63,30.35115595,2.671393543,2.667526879,0.1203536988,0.1201794949,1.367403875,3.55339115,0.9674086619,0.0009584026411,,0.02252638889,1.000000007,0.6560716857,0.0001915437961,optimal,0,CLARABEL,,False,10,0.6269735116,2.160391538,0.007240077304,4.426494445e-07,0.0001915437961,False,,0.02238057815,0,False,1.414193816e-11,0.6269735116,0,False,4.373236283e-12,0.6560716857,0,True,0.1201794949,0.02252638889,0,0.003085949441,0,3.257050497e-10,4.828764686e-10,4.234179436e-09,0.6269735116,8.911057952e-10,0.1967332703,1.842561661e-09,5.754741664e-10,2.3269257e-09,1.996569533e-09,0.1762932049,5.435468639e-10,,,,,,spread_high
2016-05-31,4D,eigenfactor_a1.0/time_varying/patient/spread_high,13766061.9,70.63989941,2.489461425,2.423344913,0.1121571516,0.1091784191,3.182523669,4.420166919,0.8813213068,0.001247038747,,0.02252638884,1.000000005,0.5296520764,0.0006995302203,optimal,0,CLARABEL,,False,9,0.3654408886,3.671933568,0.005395306046,4.235632122e-05,0.0006995302203,False,,0.01884351637,0,False,2.692941568e-12,0.3654408886,0,False,1.178315509e-12,0.5296520764,0,True,0.1091784191,0.02252638884,0,0.003298893007,0,1.306049806e-10,1.173600503e-10,0.2647307189,0.3654408886,2.607849442e-10,0.1975666152,5.195361088e-10,4.850293592e-10,4.063508289e-09,7.426181412e-10,0.1722617708,2.762193905e-10,,,,,,spread_high
2016-06-30,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14590785.97,55.59191533,2.212736866,2.199182689,0.09968994162,0.09907928833,2.504570191,3.241232292,0.9487377946,0.0009747537623,,0.02252638979,1.000000047,0.6395125287,0.0009737360435,optimal,0,CLARABEL,,False,9,0.4158268718,3.089900176,0.005129071571,2.702513469e-05,0.0009737360435,False,,0.006328460074,0,False,2.127286823e-11,0.4158268718,0,False,9.142418662e-12,0.6395125287,0,True,0.09907928833,0.02252638979,0,0.004785892541,0,2.934610111e-10,0,0.03773111826,0.2731667698,1.806414601e-09,0.2732752128,3.162728246e-09,3.431197782e-09,1.135562606e-08,2.051687765e-09,0.4158268718,5.241075124e-09,,,,,,spread_high
2016-07-29,4D,eigenfactor_a1.0/time_varying/patient/spread_high,15008502.07,111.4829104,8.296524184,8.236243834,0.3737814579,0.3710656607,5.022614756,5.67340427,0.9587393528,0.002116939086,,0.022526389,1.000000012,0.2058664132,9.069374652e-05,optimal,0,CLARABEL,,False,8,0.3404545338,3.803139977,0.006068789295,2.719761287e-05,9.069374652e-05,False,,0.003701058497,0,False,8.362253249e-12,0.3404545338,0,False,3.090286544e-12,0.2058664132,0,True,0.3710656607,0.022526389,0,0.003454734928,1.366808154e-09,3.118716545e-10,5.220555616e-10,0.03740898424,0.2669746528,3.444909498e-09,0.2527024211,9.654591896e-09,1.384089157e-08,0.1024593763,1.649352076e-09,0.3404545338,1.069140058e-09,,,,,,spread_high
2016-08-31,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14973416.28,136.3154147,5.706013425,5.593046793,0.2570717531,0.2519822926,6.141388043,8.06229642,0.8534366627,0.001956000772,,0.02252638912,1.000000017,0.7015214722,0.0008055739063,optimal,0,CLARABEL,,False,9,0.4853105853,2.711979346,0.007517053814,7.697534428e-05,0.0008055739063,False,,0.01819217895,0,False,1.605980872e-11,0.4853105853,0,False,6.36857716e-12,0.7015214722,0,True,0.2519822926,0.02252638912,0,0.002852304116,9.757917172e-12,4.805797032e-10,1.22262923e-09,0.1818384242,0.01684622064,1.38475912e-09,0.3160047464,2.386254785e-09,2.853004606e-09,6.881778928e-09,1.176176172e-09,0.4853105853,7.094112634e-09,,,,,,spread_high
2016-09-30,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14871334.88,152.515011,8.435261287,8.36207651,0.3800319497,0.3767347722,6.871224853,8.275527826,0.8980241743,0.002665728237,,0.02252638895,1.00000001,0.4722360313,0.0001682232168,optimal,0,CLARABEL,,False,7,0.3930615227,3.383626291,0.006710829886,1.936566593e-05,0.0001682232168,False,,0.002325161521,0,False,7.283842729e-12,0.3930615227,0,False,2.907928564e-12,0.4722360313,0,True,0.3767347722,0.02252638895,0,0.005679653009,9.987494427e-11,3.975581404e-10,6.147047876e-10,0.06039653795,4.047353558e-09,1.349262201e-09,0.3323110361,1.74455265e-09,0.1589810198,0.01857104609,7.741815782e-10,0.3930615227,0.03667882831,,,,,,spread_high
2016-10-31,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14256075.46,178.4556494,7.776854672,7.729181929,0.350368903,0.3482211135,8.039922662,8.758268406,0.8431111837,0.002242467468,,0.02252638959,1.000000038,0.8443712864,0.0001510753363,optimal,0,CLARABEL,,False,8,0.400422328,3.164049313,0.005387109783,1.10038199e-05,0.0001510753363,False,,0.003332994076,0,False,2.334925898e-11,0.400422328,0,False,1.367756061e-11,0.8443712864,0,True,0.3482211135,0.02252638959,0,0.003175877516,1.017162516e-09,1.883881431e-09,4.854743893e-09,0.005335405217,1.105701926e-08,4.043503763e-09,0.3275317157,6.39669954e-09,0.400422328,2.089373481e-08,3.635508645e-09,0.05323058597,0.2134799113,,,,,,spread_high
2016-11-30,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14002065.14,68.90662787,0.6501258676,0.6721844828,0.02928997604,0.03028377792,3.104434972,3.279921656,0.8045150975,0.0001611312338,,0.02252638993,1.000000053,1.018700646,0.0003075827501,optimal,0,CLARABEL,,False,10,0.8089350053,1.485511156,0.002541830748,4.917783325e-06,0.0003075827501,False,,0.005203467707,0,False,4.709551729e-11,0.8089350053,0,False,9.259587706e-12,1.018700646,0,True,0.03028377792,0.02252638993,0,0.004031517486,0,6.83002396e-11,0.1119674637,2.257236808e-08,2.984389621e-09,8.104457846e-10,0.0790974361,1.662199505e-09,0.8089350053,1.743775009e-08,2.796522435e-09,4.12105115e-08,5.348515785e-09,,,,,,spread_high
2016-12-30,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14189502.63,17.98699939,6.964755535,6.959697385,0.3137815813,0.3135536976,0.810364281,1.073053316,0.9971103026,0.0009871391206,,0.02252638907,1.000000015,1.22312213,0.0003186052298,optimal,0,CLARABEL,,False,9,0.3885906564,2.939375218,0.006988481292,1.428714453e-05,0.0003186052298,False,,0.03351755425,0,False,1.039793778e-11,0.3885906564,0,False,8.254297733e-12,1.22312213,0,True,0.3135536976,0.02252638907,0,0.003529918144,6.31853866e-10,7.307330681e-11,1.263440786e-10,1.133799788e-09,3.873535573e-09,0.2622896684,3.391654905e-09,1.617283642e-08,0.3885906564,0.002125015482,8.459757923e-09,2.909949912e-09,0.3469946229,,,,,,spread_high
2017-01-31,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14215819.29,21.81645528,8.102300794,8.071966082,0.3650311547,0.3636644917,0.9828919049,0.969979122,0.9981470904,0.001134931806,,0.02252638967,1.000000041,0.3559404355,5.341370899e-05,optimal,0,CLARABEL,,False,9,0.4318465097,2.986930047,0.007742953307,1.082611309e-06,5.341370899e-05,False,,0.02353997952,0,False,3.209791661e-11,0.4318465097,0,False,1.132162714e-11,0.3559404355,0,True,0.3636644917,0.02252638967,0,0.003149108934,6.202687022e-09,4.383810447e-10,2.512989398e-10,2.192291507e-09,5.902008012e-09,0.08387424495,3.10267208e-09,1.787149431e-08,0.4318465097,0.1325895133,6.283024424e-09,1.280121028e-08,0.351689677,,,,,,spread_high
2017-02-28,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14431134.85,51.98924557,7.957408931,7.944286731,0.3585033739,0.3579121823,2.342259912,1.611779921,0.988103303,0.001705774019,,0.02252638913,1.000000018,0.841835096,0.0001275499538,optimal,0,CLARABEL,,False,9,0.567212207,2.389732472,0.00654619585,3.863695279e-06,0.0001275499538,False,,0.01146776962,0,False,1.551260398e-11,0.567212207,0,False,5.840866222e-12,0.841835096,0,True,0.3579121823,0.02252638913,0,0.001980464382,1.570019401e-09,4.103655209e-10,3.649859459e-10,1.655033786e-09,2.318808689e-09,1.59128077e-08,2.821694009e-09,5.282338438e-09,0.567212207,0.02706162082,6.510752547e-09,0.2855915843,0.120134551,,,,,,spread_high
2017-03-31,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14421915.31,74.92280073,10.06101246,9.56920691,0.4532765556,0.4311193495,3.375480269,2.89945541,0.9582108153,0.002195142852,,0.02252639045,1.000000076,0.833122323,0.0001284226835,optimal,0,CLARABEL,,False,10,0.6704130423,1.900923659,0.008439026117,0.0001956286714,0.0001284226835,False,,0.004409819678,0,False,8.795372889e-11,0.6704130423,0,False,2.600789061e-11,0.833122323,0,True,0.4311193495,0.02252639045,0,0.003777026454,1.875776312e-09,1.323081922e-09,9.168339732e-10,5.671177021e-08,1.748093648e-08,3.917946139e-08,2.236902332e-08,2.277105761e-08,0.2703696269,0.0592171447,1.655459033e-08,0.6704130423,6.967296208e-09,,,,,,spread_high
2017-04-28,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14557994.78,90.71149304,8.087628179,7.823085392,0.3643701127,0.3524517253,4.08680471,4.128079311,0.9484024129,0.00182688374,,0.02252638931,1.000000025,0.3932897761,5.909710636e-05,optimal,0,CLARABEL,,False,10,0.7978464738,1.518527053,0.006329061872,9.494061897e-05,5.909710636e-05,False,,0.002958534947,0,False,3.638478272e-11,0.7978464738,0,False,4.677738054e-12,0.3932897761,0,True,0.3524517253,0.02252638931,0,0.001906242728,2.208386751e-10,1.296477651e-09,3.126674247e-09,1.329871809e-07,7.367070685e-09,5.745111839e-09,1.241342791e-07,6.048334015e-09,0.07331943603,0.1288338025,5.622892716e-09,0.7978464738,1.171495654e-09,,,,,,spread_high
2017-05-31,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14757082.89,109.3404265,7.641769034,7.583673256,0.3442829198,0.3416655436,4.926089904,5.236690844,0.9675697337,0.001318903997,,0.0225263891,1.000000016,0.1688050689,2.100587355e-05,optimal,0,CLARABEL,,False,10,0.8825641141,1.261770534,0.006879114545,2.865204679e-05,2.100587355e-05,False,,0.001121666355,0,False,4.120463205e-11,0.8825641141,0,False,2.690385151e-12,0.1688050689,0,True,0.3416655436,0.0225263891,0,0.002558995619,7.226358197e-12,1.830130736e-09,1.467225304e-09,1.348498017e-07,3.856566833e-09,1.580427741e-09,9.855228093e-09,2.480424398e-09,0.0007431201092,0.1166926061,2.050210701e-09,0.8825641141,1.739305235e-09,,,,,,spread_high
2017-06-30,4D,eigenfactor_a1.0/time_varying/patient/spread_high,14848070.3,127.3219798,5.306984395,5.322518167,0.239094387,0.2397942266,5.736208825,6.388408363,0.9643799424,0.0007003348857,,0.02252638943,1.000000031,0.2537387471,4.579876487e-05,optimal,0,CLARABEL,,False,9,0.8731410369,1.29518908,0.007290124472,3.103731558e-05,4.579876487e-05,False,,0.003257660442,0,False,7.16462195e-11,0.8731410369,0,False,5.26126972e-12,0.2537387471,0,True,0.2397942266,0.02252638943,0,0.002732468465,0,0.09229368298,1.599183381e-06,2.809793657e-09,1.36129238e-09,6.595170165e-10,0.03456366612,9.256906855e-10,3.63942289e-09,3.063695658e-09,8.130425558e-10,0.8731410369,1.508857307e-09,,,,,,spread_high
