date,cell,configuration,nav_pre,gamma_risk_spec,gamma_risk_used,gamma_risk_recovered,te_multiplier_first_pass,te_multiplier,information_ratio,information_ratio_without_identity,cos_theta,psi_unit,ledoit_wolf_intensity,forecast_volatility,te_attainment,turnover,trading_cost_priced,status,rung,attempt,relaxed,fell_back,at_lower_bound,largest_weight,effective_assets,term_alpha,term_misalignment,term_trading_cost,position_box_binding,position_box_multiplier,position_box_value,position_box_violation,turnover_binding,turnover_multiplier,turnover_value,turnover_violation,tracking_error_binding,tracking_error_multiplier,tracking_error_value,tracking_error_violation,stress_volatility,w_commodity,w_dev_ex_us_equity,w_em_equity,w_gold,w_govt_10y,w_govt_2y,w_govt_30y,w_govt_5y,w_hy_credit,w_ig_credit,w_tips_10y,w_us_large_equity,w_us_small_equity,resolve_l1,resolve_status,resolve_te_ratio,resolve_objective_gap,resolve_verdict,adv_participation_binding,adv_participation_multiplier,adv_participation_value,adv_participation_violation
2016-11-30,2C,ewma/flat_spread/patient,13457906.5,68.87684749,0.6410998486,0.6624313248,0.02888332882,0.02984437107,3.103093283,3.277970148,0.8045150975,0.0001588941692,,0.02252639052,1.000000079,0.8518125439,0.0003780465133,optimal,0,CLARABEL,,False,10,0.7390851741,1.722701283,0.002509997772,3.467136329e-06,0.0003780465133,False,5.255740224e-11,0.7390851741,0,False,1.199855315e-11,0.8518125439,0,True,0.02984437107,0.02252639052,0,0.004031517486,0,2.219758454e-10,0.1404216239,2.685561203e-08,4.630629872e-09,1.337212562e-09,0.120493005,2.659314796e-09,0.7390851741,2.71366189e-08,4.392241897e-09,1.179304272e-07,1.187157405e-08,,,,,,False,,0.003593020084,0
2016-12-30,2C,ewma/flat_spread/patient,13614741.58,17.25494429,7.142226472,7.135937516,0.3217771399,0.321493805,0.7773831654,1.029531339,0.9971103026,0.001012292696,,0.02252638903,1.000000013,0.9810232248,0.0004190893018,optimal,0,CLARABEL,,False,10,0.5095898594,2.588568134,0.006901931119,1.530165819e-05,0.0004190893018,False,1.148870274e-11,0.5095898594,0,False,5.53613387e-12,0.9810232248,0,True,0.321493805,0.02252638903,0,0.003529918144,6.002921051e-10,7.51027622e-11,1.15576931e-10,9.497326605e-10,3.17140102e-09,0.188719707,2.906963419e-09,1.368601437e-08,0.5095898594,1.540920665e-07,8.120688273e-09,3.416213476e-09,0.3016902465,,,,,,False,,0.02313932141,0
2017-01-31,2C,ewma/flat_spread/patient,13654117.18,21.77633789,7.757523614,7.769539289,0.3494979851,0.3500393247,0.981084505,0.9220791056,0.9981470904,0.001086637057,,0.0225263895,1.000000034,0.1119270989,3.284831472e-05,optimal,0,CLARABEL,,False,9,0.5119956946,2.630084308,0.00758588705,5.476455141e-07,3.284831472e-05,False,3.084476374e-11,0.5119956946,0,False,8.064864489e-12,0.1119270989,0,True,0.3500393247,0.0225263895,0,0.003149108934,6.052568325e-09,3.973867409e-10,2.44472843e-10,1.783585238e-09,4.710531908e-09,0.1322566389,3.048729471e-09,1.302397885e-08,0.5119956946,0.04129717564,5.025118886e-09,1.199247681e-08,0.3144504446,,,,,,False,,0.00711593932,0
2017-02-28,2C,ewma/flat_spread/patient,13852425.69,51.66516628,7.905128396,7.9036097,0.3561479905,0.356079569,2.32765924,1.608060335,0.988103303,0.001694567006,,0.0225263899,1.000000051,0.5249028184,0.0001709994418,optimal,0,CLARABEL,,False,9,0.6158214654,2.260609504,0.006622745825,4.93429414e-07,0.0001709994418,False,5.120775589e-11,0.6158214654,0,False,1.344632113e-11,0.5249028184,0,True,0.356079569,0.0225263899,0,0.001980464382,4.866591311e-09,1.305009643e-09,1.233789061e-09,4.62383872e-09,6.341980286e-09,5.275830341e-08,9.427424589e-09,1.340666913e-08,0.6158214654,0.03356458729,1.738399217e-08,0.1590145002,0.1915993357,,,,,,False,,0.01736838578,0
2017-03-31,2C,ewma/flat_spread/patient,13841517.25,74.43317459,9.387439763,8.992314823,0.4229302347,0.4051287587,3.353421251,2.894338851,0.9582108153,0.002048180675,,0.0225263899,1.000000052,0.8620914106,0.0003056460619,optimal,0,CLARABEL,,False,10,0.5903626642,1.954190589,0.008261957144,0.0001479566356,0.0003056460619,False,4.867094519e-11,0.5903626642,0,False,1.767662922e-11,0.8620914106,0,True,0.4051287587,0.0225263899,0,0.003777026454,1.424683937e-09,9.92969352e-10,7.661508407e-10,2.638121932e-08,7.801696894e-09,1.424786787e-08,1.06388696e-08,9.523903583e-09,0.4039309062,0.005706343532,8.275154729e-09,0.5903626642,6.031321067e-09,,,,,,False,,0.003019977226,0
2017-04-28,2C,ewma/flat_spread/patient,13967857.36,89.73575586,7.515576622,7.311501284,0.3385976011,0.3294034403,4.04284504,4.102603322,0.9484024129,0.001697665177,,0.02252638915,1.000000018,0.321846786,0.0001080196378,optimal,0,CLARABEL,,False,8,0.7064930742,1.786509401,0.006162054073,7.735899038e-05,0.0001080196378,False,1.793560275e-11,0.7064930742,0,False,3.202386779e-12,0.321846786,0,True,0.3294034403,0.02252638915,0,0.001906242728,1.590162312e-10,1.009390419e-09,2.90576905e-09,0.0416070316,3.209297598e-09,2.960230829e-09,0.003605540988,2.835491245e-09,0.2425724932,0.005721843235,2.79953849e-09,0.7064930742,9.46563673e-10,,,,,,False,,0.002322894285,0
2017-05-31,2C,ewma/flat_spread/patient,14143243.61,108.5886674,7.109468707,7.063894738,0.3203013116,0.3182480777,4.892221067,5.218779186,0.9675697337,0.001227033512,,0.02252638897,1.00000001,0.08549373256,2.440594708e-05,optimal,0,CLARABEL,,False,9,0.7502802785,1.646895076,0.006526272702,2.746795109e-05,2.440594708e-05,False,1.256435023e-11,0.7502802785,0,False,1.648408834e-12,0.08549373256,0,True,0.3182480777,0.02252638897,0,0.002558995619,5.10064048e-12,1.378223627e-09,1.091047752e-09,0.0368991679,2.015374687e-09,9.587964096e-10,3.123898391e-09,1.393840373e-09,0.207095145,0.005725396241,1.188864687e-09,0.7502802785,1.293241603e-09,,,,,,False,,0.0005192705169,0
2017-06-30,2C,ewma/flat_spread/patient,14203714.29,126.6643714,5.948908812,5.962595185,0.2680148649,0.2686314741,5.70658174,6.377030042,0.9643799424,0.0007850462828,,0.02252638898,1.000000011,0.4963148236,0.0001804835973,optimal,0,CLARABEL,,False,10,0.8037428747,1.501495559,0.006860607133,2.845404625e-05,0.0001804835973,False,1.710926891e-11,0.8037428747,0,False,2.238153292e-12,0.4963148236,0,True,0.2686314741,0.02252638898,0,0.002732468465,0,0.1173848286,5.159436837e-08,1.159168876e-09,7.516852886e-10,3.896606688e-10,0.07887223452,5.28249068e-10,4.40732739e-09,2.33348375e-09,4.272629984e-10,0.8037428747,5.34987168e-10,,,,,,False,,0.003139130508,0
2017-07-31,2C,ewma/flat_spread/patient,14466239.87,110.7942094,2.803830955,2.80472164,0.1263203721,0.1263604999,4.99158686,5.875969041,0.9799287458,0.0003030698621,,0.02252638911,1.000000017,0.0685904648,2.185130835e-05,optimal,0,CLARABEL,,False,9,0.793222894,1.544847107,0.006510994364,2.179145758e-07,2.185130835e-05,False,2.62667877e-11,0.793222894,0,False,2.827528301e-12,0.0685904648,0,True,0.1263604999,0.02252638911,0,0.002507324258,0,0.1183128833,0.03423729677,2.591423239e-10,3.407434887e-10,2.235434622e-10,0.05422691618,2.833660436e-10,1.17892612e-09,9.083036244e-10,1.45487862e-10,0.793222894,6.481375863e-09,,,,,,False,,0.0003139058033,0
2017-08-31,2C,ewma/flat_spread/patient,14555455.47,151.847372,8.750277335,8.768749647,0.3942242976,0.3950565266,6.841145863,7.195060312,0.9624940179,0.0008541756528,,0.02252638983,1.000000049,0.6215391515,0.0002222812329,optimal,0,CLARABEL,,False,9,0.4798876882,3.094485456,0.007120862184,5.921131596e-06,0.0002222812329,False,3.620077658e-11,0.4798876882,0,False,1.366858555e-11,0.6215391515,0,True,0.3950565266,0.02252638983,0,0.002533821256,6.671359099e-10,0.1726964917,0.2103847013,6.634682963e-09,4.76286798e-09,3.835067606e-09,0.1370310462,4.522888477e-09,1.523817134e-08,3.234922968e-08,2.539862808e-09,0.4798876882,2.080216802e-09,,,,,,False,,0.001242693374,0
2017-09-29,2C,ewma/flat_spread/patient,14683783.14,162.6208023,9.818033878,9.852066071,0.4423296955,0.4438629403,7.326518818,8.027404467,0.933315945,0.00130475965,,0.02252638893,1.000000008,0.3668402775,0.0001359262032,optimal,0,CLARABEL,,False,8,0.4396396542,2.987295782,0.007141109561,1.33916446e-05,0.0001359262032,False,6.00648041e-12,0.4396396542,0,False,2.063606268e-12,0.3668402775,0,True,0.4438629403,0.02252638893,0,0.002238488346,1.225395043e-10,0.03737965882,0.3235906676,0.01171333813,1.684478566e-09,1.104724645e-09,0.1876766617,1.387209032e-09,2.950967967e-09,1.117997069e-08,7.517328312e-10,0.4396396542,4.283737189e-10,,,,,,False,,0.001936819847,0
2017-10-31,2C,ewma/flat_spread/patient,15013978.34,175.6151391,7.595427792,7.590414787,0.3421951182,0.3419692683,7.911949781,8.170379627,0.9523395768,0.0007071813982,,0.02252638984,1.000000049,0.486320067,0.0001945179245,optimal,0,CLARABEL,,False,8,0.4408303811,3.466820906,0.007534512178,2.121780094e-07,0.0001945179245,False,2.925003417e-11,0.4408303811,0,False,1.085381867e-11,0.486320067,0,True,0.3419692683,0.02252638984,0,0.002174407385,7.570801657e-10,0.053116199,0.1595199219,2.915614445e-09,1.979291003e-09,1.531120137e-09,0.1193843745,1.711140173e-09,4.501574782e-09,5.890970543e-09,1.398789069e-09,0.4408303811,0.2271491028,,,,,,False,,0.001228350772,0
2017-11-30,2C,ewma/flat_spread/patient,15414196.61,184.3294881,7.275342489,7.265659159,0.3277743862,0.3273381253,8.30455541,8.016925343,0.9629596724,0.0006403536466,,0.02252638906,1.000000014,0.5662731899,0.0001955960968,optimal,0,CLARABEL,,False,9,0.6075712362,2.316428638,0.007667527933,2.848263459e-06,0.0001955960968,False,1.304855463e-11,0.6075712362,0,False,3.587150273e-12,0.5662731899,0,True,0.3273381253,0.02252638906,0,0.002417047805,1.101022898e-09,0.112718733,0.2131075336,5.715214928e-10,5.903545028e-10,4.692169521e-10,0.06660248523,5.010066029e-10,1.005418418e-09,1.436422302e-09,4.479803171e-10,0.6075712362,5.775541119e-09,,,,,,False,,0.001022515692,0
2017-12-29,2C,ewma/flat_spread/patient,15710899.54,201.5791446,5.107222055,5.09244627,0.2300945387,0.2294288486,9.081700345,8.716118171,0.9618005977,0.000357873352,,0.02252638902,1.000000013,0.283648286,8.98263649e-05,optimal,0,CLARABEL,,False,10,0.745093736,1.656512184,0.008262169128,8.378891804e-06,8.98263649e-05,False,1.537861934e-11,0.745093736,0,False,2.316813948e-12,0.283648286,0,True,0.2294288486,0.02252638902,0,0.002363490852,7.064861348e-10,8.841543163e-09,0.2169649945,2.6843947e-10,1.538255937e-10,9.406016012e-11,0.03794125122,1.05013749e-10,2.609392265e-10,3.238928177e-10,9.529787975e-11,0.745093736,7.464321267e-09,,,,,,False,,0.001566457611,0
2018-01-31,2C,ewma/flat_spread/patient,16594292.04,229.3510727,5.173415646,5.170923184,0.2330767439,0.2329644516,10.33290284,9.596266933,0.9618030985,0.0001919837628,,0.02252638906,1.000000014,0.0962873316,2.970365076e-05,optimal,0,CLARABEL,,False,10,0.695478962,1.852601019,0.008270097022,2.121820683e-06,2.970365076e-05,False,1.546557959e-11,0.695478962,0,False,2.705850158e-12,0.0962873316,0,True,0.2329644516,0.02252638906,0,0.002838833208,1.394191521e-09,1.943805203e-09,0.221988972,2.823910472e-10,1.168481505e-10,7.007402356e-11,0.08253206012,7.26850125e-11,2.214446623e-10,3.76723244e-10,1.369372011e-10,0.695478962,1.266748116e-09,,,,,,False,,0.0008178723658,0
2018-02-28,2C,ewma/flat_spread/patient,15849630.67,254.3495474,15.59381438,15.62688927,0.7025446492,0.7040347648,11.45915356,10.73580867,0.955228787,0.003946065347,,0.02252638962,1.000000039,0.6412637505,0.0003598262639,optimal,0,CLARABEL,,False,9,0.5980011856,2.418009251,0.007247020396,2.821421427e-06,0.0003598262639,False,5.499182841e-11,0.5980011856,0,False,1.629459727e-11,0.6412637505,0,True,0.7040347648,0.02252638962,0,0.006426474311,0.09861208885,1.88690834e-08,1.701996076e-08,0.1414003896,4.857221041e-09,3.107235271e-08,0.1619861576,9.526689918e-09,4.843607693e-09,7.819042781e-08,8.20108557e-09,0.5980011856,5.7958526e-09,,,,,,False,,0.05999988367,0
2018-03-29,2C,ewma/flat_spread/patient,15690080.36,123.9667862,9.139516614,9.220114384,0.4117606082,0.4153917616,5.585048031,4.936270659,0.9635722144,0.002971306251,,0.02252638902,1.000000012,0.3387684111,0.0001363199003,optimal,0,CLARABEL,,False,8,0.4977992939,3.202152027,0.004268815224,4.234632445e-06,0.0001363199003,False,9.572091133e-12,0.4977992939,0,False,2.899116922e-12,0.3387684111,0,True,0.4153917616,0.02252638902,0,0.00401804871,0.1439221664,3.15506467e-09,2.352362526e-09,0.1381968719,1.33230278e-09,0.1251390849,0.09494255857,3.94039091e-09,2.104679336e-09,6.494674452e-09,3.640617968e-09,0.4977992939,1.294463949e-09,,,,,,False,,0.02648497606,0
2018-04-30,2C,ewma/flat_spread/patient,15715339.27,132.0679874,7.339345496,7.320545093,0.3306578994,0.3298108891,5.950029649,5.270110695,0.9196028665,0.002573352692,,0.02252638973,1.000000044,1.178735081,0.0005447578213,optimal,0,CLARABEL,,False,7,0.2545184445,5.055772985,0.003795623795,1.581278307e-07,0.0005447578213,False,1.92085347e-11,0.2545184445,0,False,1.792492771e-11,1.178735081,0,True,0.3298108891,0.02252638973,0,0.003461979636,0.2545184445,3.142283401e-07,0.1439216541,0.1326696065,4.165207407e-09,0.03720297096,0.2075193348,7.914797353e-09,7.193112567e-09,8.193415065e-09,5.498721504e-09,1.819449935e-07,0.22416746,,,,,,False,,0.05999995815,0
2018-05-31,2C,ewma/flat_spread/patient,16005386.96,75.1733428,8.050634198,7.964517506,0.362703431,0.3588236349,3.386767885,2.48884614,0.9723293748,0.001034542934,,0.02252638902,1.000000012,0.5823833584,0.0003336735606,optimal,0,CLARABEL,,False,8,0.3667600321,3.484595286,0.005318293677,7.419307373e-06,0.0003336735606,False,5.487595484e-12,0.3667600321,0,False,2.457933595e-12,0.5823833584,0,True,0.3588236349,0.02252638902,0,0.002832301635,0.3667600321,0.07771389029,8.891612133e-10,2.864058486e-09,7.179901947e-10,0.03835764179,0.1836772393,1.885786654e-09,2.903535626e-09,9.319390048e-10,1.2038734e-09,7.07447182e-09,0.333491178,,,,,,False,,0.05999999747,0
2018-06-29,2C,ewma/flat_spread/patient,15936891.84,97.31910307,11.4770216,10.94123791,0.5170717001,0.4929331567,4.384495895,3.392097714,0.9201644447,0.001403892435,,0.02252639001,1.000000056,0.1987250853,6.816928966e-05,optimal,0,CLARABEL,,False,9,0.4083604015,2.911660418,0.008067392974,8.034276208e-05,6.816928966e-05,False,3.414767877e-11,0.4083604015,0,False,1.406533862e-11,0.1987250853,0,True,0.4929331567,0.02252639001,0,0.002023788914,0.3604688776,2.29245057e-09,4.619305725e-10,2.901749578e-09,5.541039782e-09,0.01550868651,0.2156619942,1.115313617e-08,3.76960148e-09,3.890295494e-09,5.858304177e-09,4.406391858e-09,0.4083604015,,,,,,False,,0.004240673978,0
2018-07-31,2C,ewma/flat_spread/patient,15760059.53,58.0809248,9.114233059,8.818944431,0.4106215139,0.397317941,2.616706981,1.885409735,0.9607825173,0.0014072586,,0.02252638916,1.000000019,0.1767676049,0.0001124687594,optimal,0,CLARABEL,,False,10,0.4761881804,2.741499437,0.008352996236,9.952947633e-05,0.0001124687594,False,1.272385809e-11,0.4761881804,0,False,4.287970332e-12,0.1767676049,0,True,0.397317941,0.02252638916,0,0.00315359405,0.2821457436,4.424554897e-10,0,2.038891421e-10,9.77211668e-10,3.55312343e-09,0.2416660641,1.630654406e-09,1.01979552e-09,7.625182424e-10,1.2802732e-09,2.088307969e-09,0.4761881804,,,,,,False,,0.03296511351,0
2018-08-31,2C,ewma/flat_spread/patient,16144965.85,42.26187712,9.738085114,9.578000688,0.4387277817,0.4315155336,1.904014946,1.320303014,0.9928353503,0.001046304424,,0.02252638929,1.000000024,0.3787526353,0.0002570567492,optimal,0,CLARABEL,,False,8,0.4945702569,3.151398335,0.007472738739,3.287233228e-05,0.0002570567492,False,1.858390928e-11,0.4945702569,0,False,6.064308113e-12,0.3787526353,0,True,0.4315155336,0.02252638929,0,0.003014993725,0.1427824547,1.19622981e-09,3.750825329e-11,2.325620435e-10,3.232078063e-09,0.05393039648,0.1841187076,9.3441e-09,8.516839316e-09,4.95841298e-09,3.356041032e-09,0.1245981535,0.4945702569,,,,,,False,,0.05999997501,0
2018-09-28,2C,ewma/flat_spread/patient,15878751.18,76.34192394,11.66442644,11.56301093,0.5255148087,0.5209457584,3.439415711,2.861074587,0.9890015022,0.0009848746102,,0.02252638894,1.000000009,0.2099748956,0.0001019982452,optimal,0,CLARABEL,,False,8,0.4902487761,3.003185756,0.00919182587,1.002936226e-05,0.0001019982452,False,7.617884822e-12,0.4902487761,0,False,2.181674389e-12,0.2099748956,0,True,0.5209457584,0.02252638894,0,0.002169097976,0.09085247088,3.381102712e-10,9.21382699e-12,1.381928023e-10,1.881717636e-09,0.008542178178,0.2126775523,3.377091041e-09,1.616088495e-09,1.228433824e-09,1.605260789e-09,0.1976790124,0.4902487761,,,,,,False,,0.0258015845,0
2018-10-31,2C,ewma/flat_spread/patient,14495351.89,32.86746152,8.303157474,7.84421326,0.374080306,0.3534035945,1.48077043,0.9833283421,0.9686794048,0.001791629659,,0.0225263895,1.000000034,1.277538948,0.000681358207,optimal,0,CLARABEL,,False,9,0.4475699315,3.063670584,0.007594923274,0.0001404275167,0.000681358207,False,2.402847544e-11,0.4475699315,0,False,1.838594282e-11,1.277538948,0,True,0.3534035945,0.0225263895,0,0.004721237685,0.251993806,9.714459018e-10,0,9.804711694e-10,8.077543971e-09,0.2436396559,0.0567965308,2.311508477e-08,1.414852278e-08,1.35069556e-08,6.350179695e-09,0.4475699315,8.647780491e-09,,,,,,False,,0.05999999458,0
2018-11-30,2C,ewma/flat_spread/patient,14387173.55,103.2289753,2.365150116,2.321489374,0.1065565819,0.1045895442,4.650752053,5.494468281,0.7839486005,0.0006983404728,,0.02252638891,1.000000008,0.2222346192,7.355166045e-05,optimal,0,CLARABEL,,False,10,0.4321896103,2.788699368,0.005003480177,7.316343373e-05,7.355166045e-05,False,3.932839353e-12,0.4321896103,0,False,1.259099319e-12,0.2222346192,0,True,0.1045895442,0.02252638891,0,0.004305809688,0.2111111773,2.214537328e-11,0,2.36631088e-10,1.002487263e-09,0.3566991966,1.481393978e-10,7.769721764e-09,5.383534786e-09,6.762006113e-10,4.160003987e-10,0.4321896103,1.697649673e-10,,,,,,False,,0.01340128809,0
2018-12-31,2C,ewma/flat_spread/patient,13733817.44,83.17774863,1.867320738,1.85074394,0.08412798569,0.08338115488,3.7473886,3.028694968,0.8884450315,0.0002095834693,,0.02252638891,1.000000007,0.4237665073,0.0004175831351,optimal,0,CLARABEL,,False,11,0.5511001706,1.979326248,0.004843253397,4.61094271e-05,0.0004175831351,False,4.786781738e-12,0.5511001706,0,False,1.385869591e-12,0.4237665073,0,True,0.08338115488,0.02252638891,0,0.004610580873,2.10387118e-10,9.369224018e-11,7.762702639e-11,3.652835876e-10,3.435300343e-09,0.5511001706,2.07013547e-10,2.982249854e-08,1.787143435e-09,6.290545687e-10,3.427015902e-10,0.4488997922,1.846679946e-10,,,,,,True,,0.07333285588,0.03853193595
2019-01-31,2C,ewma/flat_spread/patient,14249913.78,123.2229303,1.385805949e-07,2.658510985e-08,6.243440705e-09,1.197733038e-09,5.55153526,4.405732403,0.9199820219,1.629933087e-11,,0.01924148039,0.8541751018,1.9999999,0.0008848459065,optimal,0,CLARABEL,,False,10,0.9272685782,1.155981514,0.007268517786,1.245385596e-17,0.0008848459065,False,4.828376443e-11,0.9272685782,0,False,0.0006196214567,1.9999999,0,False,1.197733038e-09,0.01924148039,0,0.003041693725,0,0,6.03136605e-11,1.664419528e-08,0.9272685782,0.0003532270946,0.07237814509,3.060395229e-08,4.901212574e-10,1.054589515e-09,5.473998057e-10,2.173327417e-10,0,,,,,,False,,0.05233163844,0
2019-02-28,2C,ewma/flat_spread/patient,14075486.01,23.24733945,3.05933621e-07,1.671626036e-07,1.378315935e-08,7.531139582e-09,1.047357211,0.7706761922,0.8290483448,4.485001095e-11,,0.02027656388,0.9001249211,1.378447755,0.0007586463088,optimal,0,CLARABEL,,False,11,0.688890055,1.750213449,0.004134221067,4.175708699e-12,0.0007586463088,False,4.668032808e-11,0.688890055,0,False,2.342441602e-11,1.378447755,0,False,7.531139582e-09,0.02027656388,0,0.003215528988,0,0,1.301541314e-09,0.688890055,0.3111099073,3.663993608e-09,1.339451426e-08,5.636084584e-09,5.087762559e-09,5.834769212e-09,8.499792326e-10,1.981978589e-09,0,,,,,,False,,0.02603927366,0
2019-03-29,2C,ewma/flat_spread/patient,14022048.46,36.38037015,1.617946754,1.481072071,0.07289299505,0.06672641044,1.639036721,1.821644261,0.7230798219,0.000371779376,,0.02252638978,1.000000047,0.9026887817,0.0003515688042,optimal,0,CLARABEL,,False,10,0.4506551245,2.436365545,0.002736030647,7.265626439e-05,0.0003515688042,False,1.40443707e-11,0.4506551245,0,False,7.082189578e-12,0.9026887817,0,True,0.06672641044,0.02252638978,0,0.002462836239,4.971389735e-11,2.985437343e-10,3.239829294e-10,0.4427014727,0.1066433518,2.74131846e-09,1.456628787e-09,5.241636317e-09,2.878390003e-08,7.591504513e-09,1.760981792e-09,0.4506551245,2.642117215e-09,,,,,,False,,0.008658577649,0
2019-04-30,2C,ewma/flat_spread/patient,14190496.77,73.77804859,3.176198273,3.178908121,0.143096554,0.1432186402,3.323906005,3.72789908,0.8774435195,0.0004443201978,,0.02252638993,1.000000053,0.9022172346,0.0004426693393,optimal,0,CLARABEL,,False,10,0.4448299254,2.818926703,0.004377467776,3.826353876e-05,0.0004426693393,False,1.977161264e-11,0.4448299254,0,False,1.009571058e-11,0.9022172346,0,True,0.1432186402,0.02252638993,0,0.002070979065,2.513038038e-10,6.321502423e-10,5.791733617e-10,1.890201498e-09,0.2404068444,2.71581946e-09,0.3147631367,7.306177952e-09,1.632241574e-08,5.920300144e-08,4.181405949e-09,0.4448299254,3.718278409e-10,,,,,,False,,0.007410377727,0
2019-05-31,2C,ewma/flat_spread/patient,14409930.62,62.64925298,3.811461362,3.751068289,0.1717169206,0.1689960449,2.822522854,2.8690122,0.8287839271,0.0005007650278,,0.02252638935,1.000000027,0.3432715476,0.0001234895112,optimal,0,CLARABEL,,False,9,0.5404304688,2.602925302,0.004274064673,7.172760886e-05,0.0001234895112,False,1.343018862e-11,0.5404304688,0,False,3.798460054e-12,0.3432715476,0,True,0.1689960449,0.02252638935,0,0.003157259382,3.309799507e-10,6.094505841e-10,3.212905268e-10,6.535375101e-10,0.2455534086,2.453309004e-09,0.1737917318,6.107889872e-09,7.83729183e-09,0.04022436969,2.592544209e-09,0.5404304688,2.655299354e-10,,,,,,False,,0.002841886223,0
2019-06-28,2C,ewma/flat_spread/patient,15020856.53,34.60332122,4.007005715,4.01340975,0.1805267368,0.1808152564,1.558975731,1.872792035,0.947657496,0.000635375691,,0.02252638938,1.000000029,0.7261683855,0.0002685499241,optimal,0,CLARABEL,,False,9,0.4923316862,2.799156854,0.006332357206,2.206680652e-05,0.0002685499241,False,2.088250012e-11,0.4923316862,0,False,8.514513931e-12,0.7261683855,0,True,0.1808152564,0.02252638938,0,0.003550460723,5.836498438e-10,1.006829466e-09,2.437429878e-10,1.152473363e-09,0.4923316862,3.757195832e-09,0.2776040373,1.036859644e-08,9.58309668e-09,0.03976206135,3.261901892e-09,0.1903021845,6.672117331e-10,,,,,,False,,0.01019616975,0
