date,configuration,nav_pre,gamma_risk,information_ratio,information_ratio_diagonal,information_ratio_without_identity,lowest_volatility_asset,lowest_volatility,alpha_dispersion,cos_theta,psi_unit,psi_mis,forecast_volatility,turnover,trading_cost,status,attempt,rung,relaxed,fell_back,at_lower_bound,largest_weight,effective_assets,family4_has_short,family4_l1_distance,term_alpha,term_risk,term_misalignment,term_trading_cost,adv_participation_binding,adv_participation_multiplier,adv_participation_value,position_box_binding,position_box_multiplier,position_box_value,turnover_binding,turnover_multiplier,turnover_value,w_commodity,w_dev_ex_us_equity,w_em_equity,w_gold,w_govt_10y,w_govt_2y,w_govt_30y,w_govt_5y,w_hy_credit,w_ig_credit,w_tips_10y,w_us_large_equity,w_us_small_equity
2013-11-29,rstr/A_low/spread_high,490174.9082,70.37128441,3.170421817,1.782408848,3.356461024,govt_2y,0.001537122243,0.01077450603,0.971960333,0.04263489214,510.9237056,0.005672831847,0.8538134965,0.0002629453245,optimal,CLARABEL,0,,False,9,0.5469512072,2.494124732,True,1.28410496,0.0008285624283,0.002264619793,0.0004877338007,0.0002629453245,False,6.559416118e-13,0.006319498201,False,3.494428839e-12,0.5469512072,False,1.390347474e-12,0.8538134965,8.189864256e-11,8.476585759e-09,5.153835223e-11,5.888102336e-11,1.42829783e-08,0.5469512072,2.366163864e-10,0.2840959827,8.139275198e-10,3.634699857e-09,1.50061484e-10,0.1428012809,0.02615150138
2013-12-31,rstr/A_low/spread_high,489673.001,41.74244451,1.880613064,1.337119813,1.950430566,govt_2y,0.001509942198,0.01271218598,0.9847520916,0.02655532561,417.6872891,0.007750718143,0.1150304218,1.340688461e-05,optimal,CLARABEL,0,,False,9,0.5466864038,2.653676444,True,1.286123044,0.003707777976,0.002507620239,6.103574298e-06,1.340688461e-05,False,2.076063341e-12,0.001289324831,False,1.202169704e-11,0.5466864038,False,2.894006785e-12,0.1150304218,2.86006422e-10,9.89952209e-10,2.186331332e-10,1.602402699e-10,2.271125157e-09,0.5466864038,8.029964359e-10,0.2218027797,1.915404235e-09,6.996238685e-09,6.547601206e-10,0.1471764879,0.08433431427
2014-01-31,rstr/A_low/spread_high,488093.0908,28.6068595,1.288818475,1.297454401,1.209904615,govt_2y,0.001522174167,0.01348985402,0.9872893706,0.01717079918,287.3455607,0.0106717115,0.4516035599,7.8826819e-05,optimal,CLARABEL,0,,False,9,0.6421206104,2.103525488,True,1.135010503,0.006118139511,0.003257904393,3.533329997e-06,7.8826819e-05,False,6.270509364e-13,0.005218615528,False,4.152937926e-12,0.6421206104,False,9.735644697e-13,0.4516035599,8.293563352e-11,2.272246487e-10,4.016532814e-11,3.571888464e-11,6.716557576e-10,0.6421206104,3.382465676e-10,3.216894729e-09,4.757444121e-10,0.0420916573,2.520605251e-10,0.2335273726,0.08226035436
2014-02-28,rstr/A_low/spread_high,494166.8125,24.80271184,1.117431057,0.8059127387,1.198259498,govt_2y,0.001514245014,0.008456115363,0.916697713,0.01719985876,115.8855217,0.008638029828,0.4920480559,4.895910462e-05,optimal,CLARABEL,0,,False,9,0.5779491237,2.459180489,True,1.269973322,0.003457792445,0.001850668217,9.05736978e-06,4.895910462e-05,False,3.296123368e-13,0.0004314315511,False,2.105847691e-12,0.5779491237,False,5.918450596e-13,0.4920480559,7.637898173e-11,1.563874777e-10,2.774857733e-11,4.116001532e-11,6.365030425e-10,0.5779491237,4.443156515e-10,1.523721043e-09,9.545293045e-10,0.2083995521,1.892716893e-10,0.05043184645,0.1632194737
2014-03-31,rstr/A_low/spread_high,493334.9059,87.22204549,3.929595406,2.115534422,3.90788348,govt_2y,0.001593822275,0.008434234412,0.9244494301,0.0585529781,435.4818449,0.005571420384,0.3248051878,5.978985888e-05,optimal,CLARABEL,0,,False,10,0.6131863153,2.180182708,True,1.261917084,-1.549026405e-05,0.002707435536,0.0007997175066,5.978985888e-05,False,1.88445125e-12,0.0002573938994,False,1.362058682e-11,0.6131863153,False,3.156581882e-12,0.3248051878,3.546310096e-10,1.590494393e-09,1.129617344e-10,3.646964142e-10,3.254678214e-09,0.6131863153,1.201780815e-09,5.919486586e-09,1.882129562e-09,0.2561256126,6.210144303e-10,0.1306880539,2.872252806e-09
2014-04-30,rstr/A_low/spread_high,495853.5534,77.87754912,3.508599891,2.034636876,3.456542759,govt_2y,0.001572847343,0.00765070568,0.9760036631,0.01926217344,533.8586078,0.005384891939,0.01180772167,7.191550268e-07,optimal,CLARABEL,0,,False,10,0.6146877074,2.168115925,True,1.254549347,-8.823764564e-05,0.002258220057,0.0004307264747,7.191550268e-07,False,7.3080837e-13,2.801565404e-05,False,5.194287236e-12,0.6146877074,False,1.023563809e-12,0.01180772167,1.838305876e-10,4.271307212e-10,7.411355799e-11,1.026140454e-10,2.119855583e-09,0.6146877074,5.652722152e-10,2.524390771e-09,5.709602014e-10,0.2603177781,2.209453493e-10,0.1249945071,5.520574964e-10
2014-05-30,rstr/A_low/spread_high,499793.9034,93.94116412,4.232310363,2.328227194,4.120148711,govt_2y,0.001498412527,0.006295091575,0.9265318478,0.01942124695,266.3510075,0.004582606949,0.1085236903,8.590626045e-06,optimal,CLARABEL,0,,False,10,0.6652020129,1.981272676,True,1.143178035,-0.000695271699,0.001972791356,0.000249904868,8.590626045e-06,False,3.6102182e-12,0.0004145786974,False,2.860410196e-11,0.6652020129,False,5.309601784e-12,0.1085236903,1.10505101e-09,2.474020487e-09,3.774693812e-10,4.957337942e-10,5.661458839e-09,0.6652020129,6.647889732e-09,8.207652292e-09,2.278863458e-09,0.223020604,1.477292287e-09,0.1117773535,8.946368177e-10
2014-06-30,rstr/A_low/spread_high,500862.4417,129.7857713,5.847209473,2.984327726,5.905430325,govt_2y,0.001511018476,0.006977656144,0.9165946521,0.02584900088,255.4801199,0.004549948927,0.0767863814,7.353118444e-06,optimal,CLARABEL,0,,False,9,0.6536648065,2.07864778,True,1.192044462,-0.001234003659,0.00268682961,0.0007081298411,7.353118444e-06,False,4.065958018e-12,0.0001748360819,False,3.018325383e-11,0.6536648065,False,6.09334245e-12,0.0767863814,9.443178475e-10,3.701237165e-09,4.167849902e-10,4.347103862e-10,0.02846814945,0.6536648065,6.141361885e-09,1.130377389e-07,1.986611829e-09,0.1941057649,2.058510865e-09,0.1237611499,5.673089279e-10
2014-07-31,rstr/A_low/spread_high,499507.784,157.9945998,7.118095549,3.755821193,6.903933085,govt_2y,0.001518586464,0.006627824527,0.9492396437,0.03060914977,541.7214261,0.00570156256,0.4244424563,5.343306785e-05,optimal,CLARABEL,0,,False,9,0.4713407284,2.811121489,True,1.593680906,-0.001447406527,0.005136059321,0.001443760267,5.343306785e-05,False,9.910434003e-13,0.00149749782,False,4.550883272e-12,0.4713407284,False,1.541926104e-12,0.4244424563,2.731135203e-10,3.986888094e-10,8.784635958e-11,2.237877449e-10,5.669877892e-09,0.4713407284,2.441941182e-10,0.04749287889,6.491882998e-10,0.3287640049,3.535090573e-10,0.1524023798,1.302697117e-10
2014-08-29,rstr/A_low/spread_high,506383.54,86.17861297,3.882585873,2.054566051,3.980931925,govt_2y,0.001537376633,0.005374518954,0.9326528893,0.009721741831,198.906376,0.004359345392,0.3583338655,4.664892559e-05,optimal,CLARABEL,0,,False,9,0.6366045729,2.117954767,True,1.279808054,-0.0003804955819,0.001637729075,2.16730389e-05,4.664892559e-05,False,2.030889701e-12,0.001410659774,False,1.37767938e-11,0.6366045729,False,3.184038674e-12,0.3583338655,4.598376037e-10,9.102542559e-10,5.225265236e-10,3.915297869e-10,2.999404208e-09,0.6366045729,0.008241766252,2.962619543e-09,1.157851181e-09,0.2208968476,1.407280351e-09,0.1342568021,4.223059301e-10
2014-09-30,rstr/A_low/spread_high,503284.5761,146.7378291,6.610946761,3.257870431,6.82632269,govt_2y,0.001557049931,0.006850802699,0.9505411949,0.01510142712,256.5623779,0.004498697439,0.1278947969,1.187655782e-05,optimal,CLARABEL,0,,False,8,0.623918539,2.258417215,True,1.338155599,-0.001395540034,0.002969721073,0.000486203241,1.187655782e-05,False,3.824577984e-12,0.0003288289018,False,2.461905274e-11,0.623918539,False,4.96917766e-12,0.1278947969,6.164607902e-10,7.75455364e-10,6.157291579e-10,6.21960417e-10,0.05545489515,0.623918539,0.004753590509,1.127458526e-08,1.609329022e-09,0.1741835337,1.526129997e-09,0.1416894241,6.301932747e-10
2014-10-31,rstr/A_low/spread_high,508524.1598,30.71711857,1.383891508,0.8003198151,1.936598849,govt_2y,0.001852775804,0.007618198554,0.958020325,0.003074576804,49.57710365,0.008528361711,0.4679486145,6.765854061e-05,optimal,CLARABEL,0,,False,10,0.6151975728,2.168240068,True,1.403257931,0.004315087535,0.002234146756,0.0001293237634,6.765854061e-05,False,1.154226859e-12,0.0005794372158,False,7.559063361e-12,0.6151975728,False,1.916619212e-12,0.4679486145,1.570768663e-10,3.115870871e-10,2.281453154e-10,1.700097549e-10,3.323378615e-09,0.6151975728,0.126450299,2.252435701e-09,1.307266331e-09,1.357859391e-08,4.823154509e-10,0.2583521061,2.953677467e-10
2014-11-28,rstr/A_low/spread_high,516315.2128,42.65947574,1.921927867,0.8951053662,3.258624246,govt_2y,0.001816349942,0.007896483699,0.950953334,0.008213558838,105.8922463,0.007275287921,0.1055950769,2.691623995e-05,optimal,CLARABEL,0,,False,10,0.6598371613,1.989668228,True,1.305983414,0.003292034141,0.00225795813,3.459830567e-05,2.691623995e-05,False,8.731124223e-13,0.0004317108791,False,6.622794285e-12,0.6598371613,False,1.199754274e-12,0.1055950769,1.087671161e-10,1.764475879e-10,1.495237414e-10,1.183905545e-10,7.216028346e-09,0.6598371613,0.1016858601,4.731418982e-09,6.885444308e-10,1.879380931e-09,4.08495596e-10,0.2384769629,2.543054648e-10
2014-12-31,rstr/A_low/spread_high,516829.1662,44.09847588,1.986758821,0.9983731919,4.117726735,govt_2y,0.00190279191,0.009836032553,0.9584970217,0.01109104064,108.489286,0.007753152061,0.01368574461,1.034934216e-06,optimal,CLARABEL,0,,False,10,0.6573042784,2.009438206,True,1.365412673,0.004418375313,0.002650819662,6.11272478e-05,1.034934216e-06,False,2.055724269e-12,4.440247284e-06,False,1.616744266e-11,0.6573042784,False,2.817370957e-12,0.01368574461,2.009592109e-10,5.264158634e-10,2.847434159e-10,3.532422389e-10,1.306970912e-07,0.6573042784,0.1126856535,1.733731822e-08,6.970380716e-10,3.389893637e-09,9.190878947e-10,0.2300099133,4.755511469e-10
2015-01-30,rstr/A_low/spread_high,525709.7447,39.11398893,1.762193839,1.107038251,4.192695933,govt_2y,0.002166487331,0.01312108759,0.960756851,0.01882359798,109.3029859,0.009620185968,0.108788855,7.655303243e-06,optimal,CLARABEL,0,,False,10,0.5953077452,2.239662684,True,1.538803805,0.006553128431,0.003619920589,0.0001150225457,7.655303243e-06,False,9.51264002e-13,0.000442487221,False,6.996907627e-12,0.5953077452,False,1.51051989e-12,0.108788855,6.939200961e-11,2.22922237e-10,1.275665256e-10,1.50156364e-10,4.980933299e-09,0.5953077452,0.1308737851,1.800598303e-09,3.470467378e-10,1.274140541e-09,3.45429053e-10,0.27381846,4.252016083e-10
2015-02-27,rstr/A_low/spread_high,527533.4976,72.7300169,3.276689267,1.515482839,7.047293639,govt_2y,0.002398905105,0.01615759145,0.9852973605,0.04356917294,439.8067036,0.007303072542,0.2595467207,4.047703314e-05,optimal,CLARABEL,0,,False,10,0.7220595748,1.771458775,True,1.336450376,0.002935613781,0.003879045891,0.000480506468,4.047703314e-05,False,1.571862102e-12,0.001084912798,False,1.712722305e-11,0.7220595748,False,2.795180508e-12,0.2595467207,1.087608523e-10,2.904861152e-10,2.178436926e-10,3.283613724e-09,3.467200033e-08,0.7220595748,0.09147782987,4.84294839e-09,2.542446559e-09,1.645642974e-09,6.601337409e-10,0.1864625463,7.498891133e-10
2015-03-31,rstr/A_low/spread_high,527452.07,63.11261027,2.843398386,1.249915769,5.615716354,govt_2y,0.00250217212,0.01169303236,0.9855711981,0.03280521739,644.2130647,0.007309112453,0.04693491169,2.442219085e-05,optimal,CLARABEL,0,,False,10,0.722600386,1.754686576,True,1.372235545,0.002207422441,0.003371672858,0.0004464611422,2.442219085e-05,False,2.470646341e-12,1.318585328e-05,False,2.710669359e-11,0.722600386,False,3.874152355e-12,0.04693491169,1.926296514e-10,5.691836389e-10,2.627720541e-10,8.355629395e-10,4.233036486e-08,0.722600386,0.07059773841,5.562809266e-09,5.266375949e-09,4.83892058e-09,1.860658792e-09,0.2068018128,1.144749306e-09
2015-04-30,rstr/A_low/spread_high,525732.8146,52.07177416,2.345978054,1.130632862,5.512761308,govt_2y,0.002390950342,0.01229523784,0.9954499324,0.03713433759,2081.132707,0.007788112336,0.5646485941,0.0002177266558,optimal,CLARABEL,0,,False,9,0.5032619802,2.663698114,True,1.845536929,0.002637592146,0.003158397515,0.0002642660128,0.0002177266558,False,5.792994709e-13,0.001845943218,False,3.761258983e-12,0.5032619802,False,1.330798919e-12,0.5646485941,5.911855921e-11,1.851174237e-10,8.72263576e-11,1.613406499e-10,0.2755880367,0.5032619802,0.006308793667,6.202051724e-09,1.222067648e-09,2.393645557e-09,4.269529606e-10,0.2148411747,4.024518652e-09
2015-05-29,rstr/A_low/spread_high,526118.0457,76.18719576,3.432444777,1.20164677,5.926189725,govt_2y,0.002403890154,0.008586751573,0.9946861717,0.008032720103,790.6411022,0.006084058716,0.2669517635,3.918330311e-05,optimal,CLARABEL,0,,False,9,0.6317615704,2.149184876,True,1.610825294,0.0003660242641,0.00282012775,0.0006093621731,3.918330311e-05,False,7.235845712e-13,0.00106175956,False,6.670041352e-12,0.6317615704,False,1.451617822e-12,0.2669517635,8.609583324e-11,2.815416871e-10,2.150588677e-10,2.236315999e-10,0.1888975581,0.6317615704,2.5550516e-10,0.004799526687,1.017956597e-09,6.887678561e-10,9.131447547e-10,0.1745413406,5.12126059e-10
2015-06-30,rstr/A_low/spread_high,522529.5887,27.71298024,1.248546732,0.7239078795,2.854251658,govt_2y,0.002435609881,0.007799624402,0.9866055719,0.01305077871,620.1687391,0.007311992586,0.1248778589,8.896350171e-06,optimal,CLARABEL,0,,False,9,0.574069093,2.38432622,True,1.69194353,0.002572725351,0.001481681017,3.446065672e-05,8.896350171e-06,False,4.33594903e-13,0.0004983855303,False,3.503187784e-12,0.574069093,False,7.981502204e-13,0.1248778589,5.231831651e-11,2.430837602e-10,1.389359125e-10,1.40218393e-10,0.1865295004,0.574069093,5.697981665e-10,0.004808130187,6.503671151e-10,8.215995813e-10,4.762529578e-10,0.2345932666,6.698671556e-09
2015-07-31,rstr/A_low/spread_high,527703.782,35.08066242,1.580481278,0.9322069432,0.7912130373,govt_2y,0.002377623905,0.006573926045,0.9883269343,0.01538659551,1179.985931,0.005319905259,0.536700594,0.0001170290556,optimal,CLARABEL,0,,False,10,0.5689773328,2.362570541,True,1.704519897,0.002852083866,0.0009928315773,0.0001481971343,0.0001170290556,False,1.183371274e-12,0.004479892096,False,9.128318872e-12,0.5689773328,False,2.916189776e-12,0.536700594,1.289774035e-10,5.208374596e-10,3.295817972e-10,3.472798883e-10,7.77794102e-09,0.5689773328,4.686192582e-10,0.2731408861,9.301411172e-10,3.20700264e-09,1.586201931e-09,0.1578817158,4.995074145e-08
2015-08-31,rstr/A_low/spread_high,522482.9143,50.14659308,2.259243299,1.402572459,1.147453213,govt_2y,0.002369090478,0.01034292025,0.9891213492,0.02717301204,902.9667609,0.005310392256,0.2408976109,0.0001595606473,optimal,CLARABEL,0,,False,10,0.5089730961,2.351879116,True,1.872030541,0.003802984517,0.001414147259,0.0004141939292,0.0001595606473,False,2.244214939e-12,0.001937021298,False,1.649326494e-11,0.5089730961,False,4.646404758e-12,0.2408976109,2.264345191e-10,7.809280871e-10,4.792217971e-10,4.815734847e-10,1.706926956e-08,0.5089730961,1.634691549e-09,0.3964846589,1.716502215e-09,2.677184563e-08,2.566165029e-09,0.09454218141,1.183799168e-08
2015-09-30,rstr/A_low/spread_high,524523.89,91.16402794,4.107192664,2.215496664,2.225882154,govt_2y,0.002392079683,0.009256990857,0.974347651,0.04660287206,825.9978052,0.005588883663,0.3287292923,0.0001225483496,optimal,CLARABEL,0,,False,10,0.563911535,2.171559681,True,2.194417472,0.005530086549,0.002847564989,0.001240125025,0.0001225483496,False,1.857412697e-12,0.002552459369,False,1.521124376e-11,0.563911535,False,4.012993173e-12,0.3287292923,2.886213028e-10,9.470894743e-10,7.339043913e-10,4.225669358e-10,1.446816528e-09,0.3720178045,2.241962505e-10,0.563911535,1.688555171e-09,2.356201368e-08,2.056208361e-09,0.06407062559,3.585388416e-09
2015-10-30,rstr/A_low/spread_high,525377.6456,120.0972743,5.410715777,3.071303029,3.280360498,govt_2y,0.002319384601,0.009990220162,0.9684084687,0.0542674863,672.605372,0.006228808005,0.172353363,2.005869882e-05,optimal,CLARABEL,0,,False,9,0.5288165178,2.55392635,True,2.305538475,0.007039670331,0.004659539955,0.003077480287,2.005869882e-05,False,5.526008907e-12,0.0008791279419,False,3.85371245e-11,0.5288165178,False,1.008308071e-11,0.172353363,8.600710096e-10,1.899599837e-09,2.038666046e-09,1.084341624e-09,2.198040563e-09,0.3157259312,4.682385554e-10,0.5288165178,7.064315419e-09,5.000826852e-09,0.08611549928,0.06934202981,1.31391479e-09
2015-11-30,rstr/A_low/spread_high,524068.487,52.49784434,2.365173699,1.509297166,1.010237365,govt_2y,0.002348519617,0.008687397406,0.9745067372,0.0271281432,549.3046774,0.005312106567,0.2002099497,2.135306354e-05,optimal,CLARABEL,0,,False,10,0.5142430022,2.274916546,True,2.112521568,0.004176159436,0.00148140917,0.0002269939529,2.135306354e-05,False,1.787424305e-12,0.0008645131864,False,1.181881938e-11,0.5142430022,False,3.218477863e-12,0.2002099497,2.092894354e-10,7.455155063e-10,3.271474194e-10,4.473014976e-10,3.495989466e-09,0.4119210535,5.398021135e-10,0.5142430022,1.19770398e-09,2.260517027e-09,1.482117709e-09,0.07383593239,1.168183819e-09
2015-12-31,rstr/A_low/spread_high,522527.1195,61.07106017,2.751420884,1.682830863,0.941639312,govt_2y,0.002249800981,0.009600732448,0.9928329225,0.03102950023,1813.04969,0.005878027605,0.2869119747,2.864706039e-05,optimal,CLARABEL,0,,False,10,0.635011209,2.062190935,True,2.390918358,0.004566441483,0.002110078935,0.0002393151154,2.864706039e-05,False,2.385705481e-12,0.001826785871,False,2.072453963e-11,0.635011209,False,4.495524562e-12,0.2869119747,2.522023122e-10,9.268483697e-10,4.137484224e-10,3.655786655e-10,3.831059343e-09,0.2693088779,5.7324497e-10,0.635011209,1.340937997e-09,3.024467971e-09,3.062702075e-09,0.09567989763,1.716964236e-09
2016-01-29,rstr/A_low/spread_high,527628.363,101.8317577,4.587803518,2.296024015,2.011573455,govt_2y,0.002361415259,0.009798845689,0.9869943692,0.02740531853,849.5982458,0.005705161986,0.1814257761,3.81355243e-05,optimal,CLARABEL,0,,False,9,0.586353213,2.140485394,True,2.227722096,0.005539000147,0.003314508977,0.0009921365222,3.81355243e-05,False,4.636528647e-12,0.0008408903343,False,3.354467531e-11,0.586353213,False,7.770348995e-12,0.1814257761,4.741234278e-10,1.585573867e-09,8.417681905e-10,8.75484855e-10,1.967169023e-09,0.3467682245,3.784563495e-10,0.586353213,2.910700662e-09,2.366304804e-09,2.375489716e-09,0.05452352306,0.01235502571
2016-02-29,rstr/A_low/spread_high,529948.3929,151.4758094,6.824405933,3.568560019,4.155116999,govt_2y,0.002407244006,0.01243327263,0.9836084353,0.02858293362,437.4376664,0.005254260109,0.2455130447,1.926260993e-05,optimal,CLARABEL,0,,False,9,0.5130326764,2.155745602,True,2.05558567,0.008285012891,0.004181830431,0.001829684373,1.926260993e-05,False,5.782628089e-12,0.001098801694,False,3.492061773e-11,0.5130326764,False,9.905457933e-12,0.2455130447,7.954572006e-10,4.078611034e-08,1.603077236e-09,1.457265208e-09,1.766170047e-09,0.4466271941,3.090302942e-10,0.5130326764,1.004894743e-08,2.988546124e-09,2.263798192e-09,0.00630299229,0.0340370752
2016-03-31,rstr/A_low/spread_high,532959.8025,63.2053833,2.847578069,1.827345452,1.067312639,govt_2y,0.002461719998,0.01087969468,0.9608622565,0.03068331781,259.8260435,0.004148441791,0.4619596789,6.55003005e-05,optimal,CLARABEL,0,,False,9,0.6467216194,1.922582209,True,1.629743181,0.004346222924,0.001087737424,5.275185877e-06,6.55003005e-05,False,2.208087035e-12,0.002709670039,False,1.830417454e-11,0.6467216194,False,4.234435653e-12,0.4619596789,2.186291444e-10,6.784627316e-10,4.279759442e-10,0.0007561453209,6.986616853e-09,0.6467216194,6.812115732e-10,0.3172370346,1.97910178e-09,1.470493868e-09,1.728205501e-09,0.0352851859,6.174933626e-10
2016-04-29,rstr/A_low/spread_high,532841.7686,30.35115595,1.367403875,0.8134885689,3.55339115,govt_2y,0.002398135997,0.008454512184,0.9674086619,0.01088893402,182.7545228,0.008050419531,1.041451127,0.0001086558473,optimal,CLARABEL,0,,False,8,0.5943136994,2.484872001,True,2.652063342,0.003373338514,0.001967035794,8.839380098e-05,0.0001086558473,False,1.377536947e-12,0.00373274733,False,1.010680351e-11,0.5943136994,False,4.654259199e-12,1.041451127,1.595384307e-10,3.682902011e-10,3.656570904e-10,0.02361936161,0.1257827115,0.1263074978,7.647139818e-10,0.5943136994,1.019117957e-09,9.815503482e-07,1.935546955e-09,0.1299757431,4.04747585e-10
2016-05-31,rstr/A_low/spread_high,532234.9043,70.63989941,3.182523669,0.9166876173,4.420166919,govt_2y,0.002339663376,0.005466439027,0.8813213068,0.03538544152,407.9777894,0.005618031487,1.559273667,0.0003561476719,optimal,CLARABEL,0,,False,9,0.6416492781,2.102911677,True,1.635206626,0.0001623542905,0.002229556128,0.000390256957,0.0003561476719,False,9.497840789e-13,0.007880726593,False,7.83537777e-12,0.6416492781,False,6.447686349e-12,1.559273667,1.453899569e-10,2.278365475e-10,1.427046463e-10,0.04932536219,4.958302817e-09,0.6416492781,2.995925997e-10,1.589682711e-08,3.777439477e-09,0.2370839403,7.739427481e-10,0.07194139293,2.652565797e-10
